Transaction_ID,Date,Customer_ID,Region,Category,Qty,Price,Discount,Total_Revenue,Net_Revenue,Region_Revenue_Rank,Category_Avg_Price,Running_Total_Revenue
TXN00087,2026-01-01,CUST0120,South,Accessories,3,147.55,0.29,442.65,314.28,172,103.54,442.65
TXN00203,2026-01-01,CUST0476,East,Laptops,1,698.15,0.13,698.15,607.39,185,1466.45,1140.8
TXN00030,2026-01-02,CUST0158,South,Accessories,8,95.79,0.12,766.32,674.36,145,103.54,1907.12
TXN00329,2026-01-02,CUST0059,North,Accessories,6,122.99,0.2,737.94,590.35,165,103.54,2645.06
TXN00048,2026-01-03,CUST0255,East,Laptops,1,2419.87,0.16,2419.87,2032.69,116,1466.45,5064.93
TXN00195,2026-01-04,CUST0193,North,Accessories,6,49.5,0.06,297.0,279.18,199,103.54,5361.93
TXN00408,2026-01-04,CUST0158,East,Phones,5,903.68,0.16,4518.4,3795.46,85,763.51,9880.33
TXN00535,2026-01-04,CUST0280,North,Phones,4,1268.04,0.07,5072.16,4717.11,73,763.51,14952.49
TXN00001,2026-01-05,CUST0309,West,Accessories,3,155.54,0.03,466.62,452.62,185,103.54,15419.11
TXN00036,2026-01-05,CUST0049,West,Laptops,7,1219.43,0.27,8536.01,6231.29,34,1466.45,23955.12
TXN00070,2026-01-05,CUST0072,North,Accessories,1,88.36,0.04,88.36,84.83,232,103.54,24043.48
TXN00391,2026-01-05,CUST0176,South,Phones,1,214.01,0.18,214.01,175.49,194,763.51,24257.49
TXN00499,2026-01-05,CUST0370,West,Accessories,9,88.67,0.27,798.03,582.56,161,103.54,25055.52
TXN00760,2026-01-05,CUST0443,North,Phones,7,446.62,0.23,3126.34,2407.28,98,763.51,28181.86
TXN00768,2026-01-05,CUST0469,North,Phones,7,1072.78,0.03,7509.46,7284.18,44,763.51,35691.32
TXN00782,2026-01-05,CUST0317,East,Accessories,4,57.54,0.14,230.16,197.94,236,103.54,35921.48
TXN00810,2026-01-05,CUST0358,South,Phones,8,1145.44,0.09,9163.52,8338.8,32,763.51,45085.0
TXN00916,2026-01-06,CUST0205,North,Laptops,7,1887.97,0.12,13215.79,11629.9,18,1466.45,58300.79
TXN00387,2026-01-07,CUST0459,West,Laptops,8,2050.31,0.25,16402.48,12301.86,6,1466.45,74703.27
TXN00524,2026-01-07,CUST0006,South,Phones,3,570.15,0.25,1710.45,1282.84,110,763.51,76413.72
TXN00484,2026-01-08,CUST0465,North,Phones,8,995.74,0.29,7965.92,5655.8,40,763.51,84379.64
TXN00533,2026-01-08,CUST0316,East,Accessories,5,33.1,0.26,165.5,122.47,245,103.54,84545.14
TXN00719,2026-01-08,CUST0003,West,Phones,7,1121.33,0.12,7849.31,6907.39,38,763.51,92394.45
TXN00074,2026-01-09,CUST0413,North,Phones,2,881.41,0.03,1762.82,1709.94,122,763.51,94157.27
TXN00410,2026-01-09,CUST0495,South,Accessories,5,20.97,0.13,104.85,91.22,215,103.54,94262.12
TXN00453,2026-01-09,CUST0470,South,Accessories,2,144.38,0.25,288.76,216.57,188,103.54,94550.88
TXN00755,2026-01-09,CUST0370,East,Accessories,1,10.26,0.29,10.26,7.28,260,103.54,94561.14
TXN00407,2026-01-10,CUST0372,South,Accessories,9,185.28,0.17,1667.52,1384.04,111,103.54,96228.66
TXN00679,2026-01-11,CUST0025,North,Accessories,1,57.6,0.2,57.6,46.08,239,103.54,96286.26
TXN00010,2026-01-12,CUST0453,East,Phones,7,654.95,0.01,4584.65,4538.8,84,763.51,100870.91
TXN00016,2026-01-12,,South,Phones,8,306.39,0.21,2451.12,1936.38,97,763.51,103322.03
TXN00049,2026-01-12,CUST0215,West,Phones,7,692.33,0.29,4846.31,3440.88,73,763.51,108168.34
TXN00418,2026-01-12,CUST0010,North,Accessories,8,95.03,0.29,760.24,539.77,163,103.54,108928.58
TXN00367,2026-01-13,CUST0500,North,Laptops,6,1132.89,0.09,6797.34,6185.58,53,1466.45,115725.92
TXN00686,2026-01-13,CUST0412,North,Accessories,7,72.91,0.08,510.37,469.54,180,103.54,116236.29
TXN00766,2026-01-13,CUST0482,South,Phones,7,1110.62,0.21,7774.34,6141.73,37,763.51,124010.63
TXN00110,2026-01-14,CUST0188,West,Phones,1,551.53,0.22,551.53,430.19,178,763.51,124562.16
TXN00347,2026-01-14,CUST0130,East,Laptops,7,1507.79,0.01,10554.53,10448.98,28,1466.45,135116.69
TXN00479,2026-01-14,CUST0174,South,Laptops,10,1266.84,0.2,12668.4,10134.72,10,1466.45,147785.09
TXN00672,2026-01-14,CUST0357,West,Phones,3,1109.6,0.11,3328.8,2962.63,97,763.51,151113.89
TXN00689,2026-01-14,CUST0312,West,Phones,10,908.08,0.28,9080.8,6538.18,30,763.51,160194.69
TXN00791,2026-01-14,CUST0409,West,Laptops,3,2215.81,0.2,6647.43,5317.94,52,1466.45,166842.12
TXN00372,2026-01-15,CUST0338,North,Accessories,3,111.73,0.03,335.19,325.13,194,103.54,167177.31
TXN00352,2026-01-16,CUST0255,West,Accessories,2,37.0,0.28,74.0,53.28,214,103.54,167251.31
TXN00460,2026-01-16,CUST0449,North,Accessories,9,142.63,0.02,1283.67,1258.0,141,103.54,168534.98
TXN00482,2026-01-17,CUST0500,East,Accessories,4,82.59,0.1,330.36,297.32,225,103.54,168865.34
TXN00821,2026-01-18,CUST0477,East,Laptops,4,1779.58,0.09,7118.32,6477.67,51,1466.45,175983.66
TXN00618,2026-01-19,CUST0090,South,Phones,1,1011.56,0.25,1011.56,758.67,131,763.51,176995.22
TXN00065,2026-01-20,CUST0087,North,Phones,1,1282.37,0.21,1282.37,1013.07,142,763.51,178277.59
TXN00475,2026-01-20,CUST0336,West,Laptops,7,2233.95,0.18,15637.65,12822.87,7,1466.45,193915.24
TXN00705,2026-01-20,CUST0380,East,Phones,8,548.01,0.08,4384.08,4033.35,86,763.51,198299.32
TXN00825,2026-01-20,CUST0408,North,Accessories,1,104.68,0.18,104.68,85.84,229,103.54,198404.0
TXN00238,2026-01-21,CUST0030,South,Phones,6,1016.83,0.08,6100.98,5612.9,54,763.51,204504.98
TXN00526,2026-01-21,CUST0126,South,Laptops,1,717.63,0.12,717.63,631.51,150,1466.45,205222.61
TXN00921,2026-01-21,,North,Accessories,3,51.26,0.29,153.78,109.18,221,103.54,205376.39
TXN00149,2026-01-22,CUST0422,South,Accessories,5,106.05,0.16,530.25,445.41,162,103.54,205906.64
TXN00495,2026-01-22,,East,Laptops,1,625.2,0.06,625.2,587.69,192,1466.45,206531.84
TXN00734,2026-01-22,CUST0324,North,Phones,1,917.06,0.09,917.06,834.52,156,763.51,207448.9
TXN00775,2026-01-22,CUST0203,North,Phones,5,676.58,0.0,3382.9,3382.9,94,763.51,210831.8
TXN00892,2026-01-22,CUST0310,North,Laptops,10,2382.21,0.28,23822.1,17151.91,2,1466.45,234653.9
TXN00413,2026-01-23,CUST0266,West,Laptops,5,1364.1,0.11,6820.5,6070.24,49,1466.45,241474.4
TXN00473,2026-01-23,CUST0060,West,Laptops,10,813.62,0.15,8136.2,6915.77,35,1466.45,249610.6
TXN00513,2026-01-23,CUST0262,North,Accessories,6,68.46,0.03,410.76,398.44,188,103.54,250021.36
TXN00850,2026-01-23,CUST0228,North,Laptops,8,1516.8,0.04,12134.4,11649.02,19,1466.45,262155.76
TXN00075,2026-01-26,CUST0102,North,Accessories,2,125.28,0.26,250.56,185.41,204,103.54,262406.32
TXN00190,2026-01-26,CUST0456,West,Laptops,1,1304.95,0.21,1304.95,1030.91,134,1466.45,263711.27
TXN00336,2026-01-26,CUST0173,East,Accessories,7,51.2,0.17,358.4,297.47,221,103.54,264069.67
TXN00508,2026-01-26,CUST0443,East,Phones,1,1274.74,0.22,1274.74,994.3,147,763.51,265344.41
TXN00142,2026-01-27,CUST0143,East,Phones,3,785.92,0.08,2357.76,2169.14,117,763.51,267702.17
TXN00166,2026-01-27,CUST0464,East,Laptops,1,1730.35,0.19,1730.35,1401.58,128,1466.45,269432.52
TXN00359,2026-01-27,CUST0389,West,Phones,10,429.55,0.03,4295.5,4166.64,84,763.51,273728.02
TXN00758,2026-01-27,CUST0482,South,Accessories,6,71.63,0.26,429.78,318.04,174,103.54,274157.8
TXN00383,2026-01-28,CUST0068,North,Phones,9,1214.37,0.24,10929.33,8306.29,24,763.51,285087.13
TXN00638,2026-01-28,CUST0424,South,Phones,7,579.32,0.3,4055.24,2838.67,77,763.51,289142.37
TXN00056,2026-01-29,CUST0321,East,Laptops,1,623.0,0.03,623.0,604.31,193,1466.45,289765.37
TXN00204,2026-01-29,CUST0219,West,Laptops,3,1950.92,0.05,5852.76,5560.12,59,1466.45,295618.13
TXN00358,2026-01-29,CUST0226,South,Phones,4,438.81,0.26,1755.24,1298.88,108,763.51,297373.37
TXN00146,2026-01-30,CUST0269,East,Accessories,6,32.18,0.06,193.08,181.5,240,103.54,297566.45
TXN00161,2026-01-30,CUST0363,East,Accessories,4,152.34,0.14,609.36,524.05,197,103.54,298175.81
TXN00282,2026-01-30,CUST0224,East,Phones,2,789.03,0.25,1578.06,1183.54,136,763.51,299753.87
TXN00503,2026-01-30,CUST0223,West,Accessories,6,93.95,0.29,563.7,400.23,176,103.54,300317.57
TXN00676,2026-01-30,CUST0251,West,Laptops,6,2024.9,0.11,12149.4,10812.97,16,1466.45,312466.97
TXN00815,2026-01-30,CUST0099,South,Accessories,1,34.77,0.06,34.77,32.68,228,103.54,312501.74
TXN00382,2026-01-31,CUST0379,East,Accessories,7,26.33,0.04,184.31,176.94,242,103.54,312686.05
TXN00406,2026-01-31,CUST0243,West,Laptops,1,1222.42,0.28,1222.42,880.14,138,1466.45,313908.47
TXN00588,2026-02-01,CUST0427,East,Laptops,8,2359.42,0.24,18875.36,14345.27,3,1466.45,332783.83
TXN00656,2026-02-01,CUST0017,East,Accessories,4,189.22,0.23,756.88,582.8,180,103.54,333540.71
TXN00079,2026-02-02,CUST0242,East,Laptops,2,1277.21,0.13,2554.42,2222.35,115,1466.45,336095.13
TXN00557,2026-02-02,CUST0211,East,Accessories,5,54.67,0.25,273.35,205.01,228,103.54,336368.48
TXN00717,2026-02-02,CUST0398,South,Accessories,10,148.39,0.1,1483.9,1335.51,115,103.54,337852.38
TXN00020,2026-02-03,CUST0478,South,Laptops,6,1766.1,0.28,10596.6,7629.55,24,1466.45,348448.98
TXN00653,2026-02-03,CUST0133,West,Laptops,2,2146.35,0.02,4292.7,4206.85,85,1466.45,352741.68
TXN00092,2026-02-04,CUST0343,East,Accessories,7,125.81,0.29,880.67,625.28,171,103.54,353622.35
TXN00137,2026-02-04,CUST0212,South,Laptops,1,566.65,0.19,566.65,458.99,158,1466.45,354189.0
TXN00684,2026-02-05,CUST0207,North,Accessories,8,9.7,0.23,77.6,59.75,233,103.54,354266.6
TXN00943,2026-02-05,CUST0228,East,Accessories,9,121.51,0.29,1093.59,776.45,157,103.54,355360.19
TXN00341,2026-02-06,CUST0361,North,Laptops,6,1309.72,0.26,7858.32,5815.16,41,1466.45,363218.51
TXN00795,2026-02-06,CUST0144,East,Accessories,5,95.41,0.11,477.05,424.57,209,103.54,363695.56
TXN00105,2026-02-07,CUST0089,South,Laptops,6,2220.63,0.29,13323.78,9459.88,7,1466.45,377019.34
TXN00212,2026-02-07,CUST0345,East,Phones,1,788.2,0.01,788.2,780.32,176,763.51,377807.54
TXN00011,2026-02-09,CUST0452,West,Phones,1,734.55,0.05,734.55,697.82,164,763.51,378542.09
TXN00619,2026-02-09,CUST0323,South,Accessories,2,23.86,0.29,47.72,33.88,225,103.54,378589.81
TXN00206,2026-02-10,CUST0378,West,Laptops,2,541.43,0.07,1082.86,1007.06,144,1466.45,379672.67
TXN00288,2026-02-10,CUST0412,South,Accessories,6,179.19,0.01,1075.14,1064.39,130,103.54,380747.81
TXN00539,2026-02-10,CUST0414,East,Laptops,3,2397.51,0.01,7192.53,7120.6,49,1466.45,387940.34
TXN00400,2026-02-11,CUST0076,South,Phones,6,839.61,0.25,5037.66,3778.24,69,763.51,392978.0
TXN00741,2026-02-11,CUST0496,East,Phones,3,891.41,0.15,2674.23,2273.1,113,763.51,395652.23
TXN00655,2026-02-12,CUST0228,South,Laptops,5,2228.79,0.04,11143.95,10698.19,19,1466.45,406796.18
TXN00737,2026-02-12,CUST0333,North,Laptops,5,1743.63,0.12,8718.15,7671.97,37,1466.45,415514.33
TXN00840,2026-02-12,CUST0069,North,Phones,10,1084.08,0.23,10840.8,8347.42,26,763.51,426355.13
TXN00224,2026-02-13,CUST0294,East,Phones,1,807.88,0.16,807.88,678.62,174,763.51,427163.01
TXN00514,2026-02-13,CUST0373,South,Accessories,1,122.88,0.09,122.88,111.82,211,103.54,427285.89
TXN00703,2026-02-13,CUST0167,South,Phones,6,660.82,0.17,3964.92,3290.88,79,763.51,431250.81
TXN00007,2026-02-14,CUST0467,West,Accessories,10,198.48,0.24,1984.8,1508.45,118,103.54,433235.61
TXN00058,2026-02-14,CUST0074,East,Laptops,2,1632.8,0.09,3265.6,2971.7,99,1466.45,436501.21
TXN00566,2026-02-14,CUST0213,West,Accessories,7,40.12,0.18,280.84,230.29,199,103.54,436782.05
TXN00682,2026-02-14,CUST0327,East,Laptops,4,2376.01,0.29,9504.04,6747.87,33,1466.45,446286.09
TXN00824,2026-02-14,CUST0017,South,Accessories,4,50.52,0.1,202.08,181.87,195,103.54,446488.17
TXN00108,2026-02-16,CUST0147,East,Accessories,1,67.98,0.26,67.98,50.31,256,103.54,446556.15
TXN00764,2026-02-16,CUST0068,West,Accessories,7,24.79,0.07,173.53,161.38,206,103.54,446729.68
TXN00891,2026-02-16,CUST0103,East,Laptops,4,2063.74,0.11,8254.96,7346.91,41,1466.45,454984.64
TXN00057,2026-02-17,CUST0039,South,Accessories,7,36.01,0.26,252.07,186.53,192,103.54,455236.71
TXN00067,2026-02-17,CUST0498,West,Laptops,8,1558.63,0.21,12469.04,9850.54,14,1466.45,467705.75
TXN00459,2026-02-17,CUST0250,South,Accessories,6,151.46,0.0,908.76,908.76,136,103.54,468614.51
TXN00581,2026-02-17,CUST0117,North,Accessories,9,166.61,0.05,1499.49,1424.52,128,103.54,470114.0
TXN00820,2026-02-17,,East,Laptops,9,873.78,0.11,7864.02,6998.98,45,1466.45,477978.02
TXN00123,2026-02-18,CUST0263,South,Accessories,2,65.14,0.13,130.28,113.34,210,103.54,478108.3
TXN00163,2026-02-18,CUST0018,North,Laptops,8,996.92,0.22,7975.36,6220.78,39,1466.45,486083.66
TXN00170,2026-02-18,CUST0264,East,Phones,7,871.05,0.12,6097.35,5365.67,63,763.51,492181.01
TXN00207,2026-02-18,CUST0170,North,Laptops,7,841.77,0.26,5892.39,4360.37,63,1466.45,498073.4
TXN00446,2026-02-18,CUST0157,East,Accessories,9,157.72,0.24,1419.48,1078.8,144,103.54,499492.88
TXN00934,2026-02-18,CUST0473,North,Phones,9,748.53,0.05,6736.77,6399.93,55,763.51,506229.65
TXN00085,2026-02-19,CUST0334,South,Phones,1,1082.1,0.15,1082.1,919.78,129,763.51,507311.75
TXN00449,2026-02-19,CUST0349,East,Laptops,6,1342.37,0.07,8054.22,7490.42,42,1466.45,515365.97
TXN00458,2026-02-20,CUST0432,West,Accessories,5,179.44,0.21,897.2,708.79,155,103.54,516263.17
TXN00532,2026-02-20,CUST0017,South,Laptops,3,1816.78,0.15,5450.34,4632.79,62,1466.45,521713.51
TXN00378,2026-02-21,CUST0071,East,Phones,8,1245.29,0.09,9962.32,9065.71,32,763.51,531675.83
TXN00187,2026-02-22,CUST0247,West,Laptops,1,2101.52,0.17,2101.52,1744.26,117,1466.45,533777.35
TXN00424,2026-02-22,CUST0245,East,Laptops,7,1890.19,0.11,13231.33,11775.88,17,1466.45,547008.68
TXN00518,2026-02-22,CUST0203,South,Laptops,2,1375.12,0.18,2750.24,2255.2,93,1466.45,549758.92
TXN00575,2026-02-22,,East,Phones,9,796.88,0.16,7171.92,6024.41,50,763.51,556930.84
TXN00604,2026-02-22,,East,Phones,5,1122.32,0.24,5611.6,4264.82,69,763.51,562542.44
TXN00777,2026-02-22,CUST0158,North,Laptops,1,1278.24,0.23,1278.24,984.24,143,1466.45,563820.68
TXN00208,2026-02-23,CUST0397,South,Laptops,4,1565.41,0.21,6261.64,4946.7,50,1466.45,570082.32
TXN00537,2026-02-23,CUST0311,West,Laptops,9,1340.74,0.13,12066.66,10497.99,17,1466.45,582148.98
TXN00799,2026-02-23,CUST0078,South,Phones,10,610.53,0.01,6105.3,6044.25,53,763.51,588254.28
TXN00839,2026-02-23,CUST0366,North,Accessories,10,53.43,0.22,534.3,416.75,177,103.54,588788.58
TXN00260,2026-02-24,CUST0389,South,Accessories,10,30.38,0.03,303.8,294.69,187,103.54,589092.38
TXN00409,2026-02-24,CUST0445,North,Phones,1,1260.75,0.23,1260.75,970.78,145,763.51,590353.13
TXN00662,2026-02-25,CUST0479,East,Laptops,10,1458.93,0.08,14589.3,13422.16,9,1466.45,604942.43
TXN00724,2026-02-25,CUST0092,West,Laptops,2,2282.81,0.29,4565.62,3241.59,80,1466.45,609508.05
TXN00876,2026-02-25,CUST0305,North,Accessories,6,28.44,0.09,170.64,155.28,215,103.54,609678.69
TXN00026,2026-02-26,CUST0466,North,Laptops,1,2260.69,0.27,2260.69,1650.3,112,1466.45,611939.38
TXN00249,2026-02-26,CUST0347,West,Laptops,1,541.98,0.2,541.98,433.58,182,1466.45,612481.36
TXN00255,2026-02-26,CUST0101,West,Laptops,10,1484.68,0.19,14846.8,12025.91,9,1466.45,627328.16
TXN00299,2026-02-26,,South,Phones,10,1110.12,0.1,11101.2,9991.08,20,763.51,638429.36
TXN00369,2026-02-26,CUST0437,West,Phones,5,912.3,0.04,4561.5,4379.04,81,763.51,642990.86
TXN00404,2026-02-26,CUST0076,East,Phones,1,573.83,0.28,573.83,413.16,201,763.51,643564.69
TXN00435,2026-02-26,CUST0145,South,Accessories,9,45.08,0.19,405.72,328.63,179,103.54,643970.41
TXN00805,2026-02-26,CUST0488,South,Phones,9,719.69,0.26,6477.21,4793.14,48,763.51,650447.62
TXN00836,2026-02-26,CUST0102,North,Phones,3,673.04,0.15,2019.12,1716.25,116,763.51,652466.74
TXN00901,2026-02-26,CUST0475,North,Laptops,2,2246.39,0.24,4492.78,3414.51,80,1466.45,656959.52
TXN00287,2026-02-27,CUST0027,East,Accessories,4,57.13,0.07,228.52,212.52,238,103.54,657188.04
TXN00804,2026-02-27,CUST0097,South,Accessories,6,165.44,0.22,992.64,774.26,132,103.54,658180.68
TXN00773,2026-02-28,CUST0152,East,Phones,8,481.67,0.1,3853.36,3468.02,91,763.51,662034.04
TXN00042,2026-03-01,CUST0287,South,Accessories,7,118.23,0.09,827.61,753.13,139,103.54,662861.65
TXN00332,2026-03-01,CUST0304,West,Phones,2,326.26,0.22,652.52,508.97,167,763.51,663514.17
TXN00852,2026-03-01,CUST0240,East,Laptops,9,1494.85,0.13,13453.65,11704.68,16,1466.45,676967.82
TXN00289,2026-03-02,,South,Phones,1,576.98,0.13,576.98,501.97,157,763.51,677544.8
TXN00556,2026-03-02,CUST0022,North,Laptops,2,1718.31,0.05,3436.62,3264.79,92,1466.45,680981.42
TXN00701,2026-03-02,CUST0381,North,Phones,1,1163.44,0.17,1163.44,965.66,147,763.51,682144.86
TXN00118,2026-03-03,CUST0419,East,Accessories,6,157.22,0.28,943.32,679.19,165,103.54,683088.18
TXN00796,2026-03-03,CUST0107,South,Accessories,6,68.67,0.14,412.02,354.34,178,103.54,683500.2
TXN00080,2026-03-04,CUST0479,North,Phones,6,974.49,0.08,5846.94,5379.18,64,763.51,689347.14
TXN00935,2026-03-04,CUST0014,East,Accessories,2,55.77,0.29,111.54,79.19,250,103.54,689458.68
TXN00062,2026-03-05,CUST0422,East,Phones,4,701.09,0.12,2804.36,2467.84,109,763.51,692263.04
TXN00896,2026-03-05,CUST0341,West,Laptops,4,2304.3,0.27,9217.2,6728.56,28,1466.45,701480.24
TXN00728,2026-03-06,CUST0042,South,Accessories,8,139.36,0.04,1114.88,1070.28,127,103.54,702595.12
TXN00115,2026-03-07,CUST0452,West,Laptops,9,2111.17,0.14,19000.53,16340.46,2,1466.45,721595.65
TXN00396,2026-03-08,CUST0351,East,Accessories,1,125.15,0.22,125.15,97.62,249,103.54,721720.8
TXN00017,2026-03-09,CUST0262,East,Accessories,8,138.26,0.02,1106.08,1083.96,156,103.54,722826.88
TXN00757,2026-03-09,,North,Laptops,1,693.33,0.11,693.33,617.06,166,1466.45,723520.21
TXN00765,2026-03-09,CUST0391,North,Laptops,2,698.46,0.28,1396.92,1005.78,133,1466.45,724917.13
TXN00858,2026-03-09,CUST0390,West,Laptops,8,1535.88,0.08,12287.04,11304.08,15,1466.45,737204.17
TXN00461,2026-03-10,CUST0383,West,Laptops,6,2293.57,0.03,13761.42,13348.58,12,1466.45,750965.59
TXN00015,2026-03-11,CUST0016,West,Laptops,7,2029.55,0.16,14206.85,11933.75,10,1466.45,765172.44
TXN00838,2026-03-11,CUST0444,West,Accessories,8,35.66,0.0,285.28,285.28,197,103.54,765457.72
TXN00086,2026-03-12,CUST0212,South,Laptops,7,2277.85,0.26,15944.95,11799.26,3,1466.45,781402.67
TXN00507,2026-03-12,CUST0296,East,Accessories,5,79.34,0.21,396.7,313.39,217,103.54,781799.37
TXN00599,2026-03-12,CUST0497,East,Phones,8,356.87,0.22,2854.96,2226.87,107,763.51,784654.33
