Transaction_ID,Date,Customer_ID,Region,Category,Qty,Price,Discount,Total_Revenue,Net_Revenue,Region_Revenue_Rank,Category_Avg_Price,Running_Total_Revenue
TXN00658,2026-03-12,CUST0237,East,Laptops,7,1317.92,0.23,9225.44,7103.59,34,1466.45,793879.77
TXN00109,2026-03-13,CUST0197,West,Accessories,2,25.47,0.13,50.94,44.32,216,103.54,793930.71
TXN00247,2026-03-13,CUST0002,North,Accessories,6,19.88,0.21,119.28,94.23,225,103.54,794049.99
TXN00323,2026-03-13,CUST0214,East,Phones,10,285.89,0.05,2858.9,2715.95,106,763.51,796908.89
TXN00605,2026-03-13,CUST0331,North,Laptops,7,2127.13,0.03,14889.91,14443.21,13,1466.45,811798.8
TXN00787,2026-03-13,CUST0391,North,Laptops,8,2042.88,0.2,16343.04,13074.43,9,1466.45,828141.84
TXN00606,2026-03-14,CUST0278,East,Phones,9,215.78,0.1,1942.02,1747.82,123,763.51,830083.86
TXN00318,2026-03-16,CUST0076,North,Phones,1,890.5,0.1,890.5,801.45,158,763.51,830974.36
TXN00509,2026-03-16,,South,Phones,6,541.73,0.02,3250.38,3185.37,88,763.51,834224.74
TXN00792,2026-03-16,CUST0244,South,Accessories,6,80.19,0.29,481.14,341.61,168,103.54,834705.88
TXN00931,2026-03-16,CUST0196,West,Phones,8,939.51,0.14,7516.08,6463.83,42,763.51,842221.96
TXN00218,2026-03-17,CUST0429,West,Accessories,10,19.28,0.05,192.8,183.16,204,103.54,842414.76
TXN00116,2026-03-18,CUST0264,West,Laptops,1,2447.32,0.18,2447.32,2006.8,109,1466.45,844862.08
TXN00823,2026-03-18,CUST0308,South,Phones,3,492.63,0.07,1477.89,1374.44,116,763.51,846339.97
TXN00223,2026-03-19,CUST0213,West,Phones,6,754.53,0.2,4527.18,3621.74,82,763.51,850867.15
TXN00538,2026-03-20,CUST0239,South,Phones,1,489.66,0.05,489.66,465.18,167,763.51,851356.81
TXN00548,2026-03-20,CUST0044,South,Phones,1,397.89,0.18,397.89,326.27,180,763.51,851754.7
TXN00552,2026-03-21,CUST0418,North,Phones,10,292.46,0.1,2924.6,2632.14,103,763.51,854679.3
TXN00736,2026-03-21,CUST0331,North,Accessories,6,189.27,0.09,1135.62,1033.41,148,103.54,855814.92
TXN00917,2026-03-21,CUST0491,North,Accessories,7,184.48,0.01,1291.36,1278.45,139,103.54,857106.28
TXN00023,2026-03-22,CUST0282,North,Laptops,6,2434.12,0.27,14604.72,10661.45,14,1466.45,871711.0
TXN00220,2026-03-22,CUST0157,West,Laptops,4,938.05,0.11,3752.2,3339.46,92,1466.45,875463.2
TXN00330,2026-03-22,CUST0226,West,Phones,9,419.61,0.08,3776.49,3474.37,90,763.51,879239.69
TXN00468,2026-03-22,CUST0173,West,Accessories,7,191.51,0.04,1340.57,1286.95,133,103.54,880580.26
TXN00752,2026-03-22,CUST0157,South,Accessories,4,185.01,0.12,740.04,651.24,147,103.54,881320.3
TXN00860,2026-03-22,CUST0434,South,Laptops,3,986.29,0.11,2958.87,2633.39,91,1466.45,884279.17
TXN00364,2026-03-23,CUST0322,South,Laptops,7,735.75,0.25,5150.25,3862.69,66,1466.45,889429.42
TXN00432,2026-03-23,CUST0032,North,Phones,6,994.17,0.14,5965.02,5129.92,62,763.51,895394.44
TXN00129,2026-03-24,CUST0309,West,Laptops,3,1709.87,0.2,5129.61,4103.69,68,1466.45,900524.05
TXN00325,2026-03-24,CUST0026,North,Laptops,6,1655.19,0.3,9931.14,6951.8,29,1466.45,910455.19
TXN00561,2026-03-24,CUST0464,West,Phones,6,1022.13,0.15,6132.78,5212.86,56,763.51,916587.97
TXN00155,2026-03-25,CUST0243,West,Laptops,3,1243.93,0.1,3731.79,3358.61,93,1466.45,920319.76
TXN00488,2026-03-25,CUST0290,South,Laptops,3,1599.69,0.26,4799.07,3551.31,72,1466.45,925118.83
TXN00233,2026-03-26,CUST0192,West,Phones,5,1111.87,0.01,5559.35,5503.76,63,763.51,930678.18
TXN00634,2026-03-26,CUST0395,West,Phones,4,697.03,0.05,2788.12,2648.71,104,763.51,933466.3
TXN00649,2026-03-26,CUST0441,East,Accessories,10,156.37,0.19,1563.7,1266.6,138,103.54,935030.0
TXN00762,2026-03-26,CUST0044,East,Phones,9,685.84,0.12,6172.56,5431.85,60,763.51,941202.56
TXN00677,2026-03-27,CUST0157,South,Laptops,6,1086.53,0.22,6519.18,5084.96,47,1466.45,947721.74
TXN00771,2026-03-27,CUST0331,North,Laptops,9,1266.42,0.05,11397.78,10827.89,22,1466.45,959119.52
TXN00536,2026-03-28,CUST0105,East,Accessories,2,169.71,0.05,339.42,322.45,224,103.54,959458.94
TXN00522,2026-03-29,CUST0152,South,Accessories,5,143.47,0.17,717.35,595.4,151,103.54,960176.29
TXN00872,2026-03-30,CUST0306,West,Accessories,8,68.2,0.29,545.6,387.38,179,103.54,960721.89
TXN00021,2026-03-31,CUST0152,North,Laptops,4,1946.15,0.02,7784.6,7628.91,42,1466.45,968506.49
TXN00112,2026-03-31,CUST0290,North,Phones,4,749.36,0.18,2997.44,2457.9,99,763.51,971503.93
TXN00179,2026-03-31,CUST0486,North,Laptops,5,1541.5,0.22,7707.5,6011.85,43,1466.45,979211.43
TXN00699,2026-03-31,CUST0452,North,Accessories,3,124.75,0.27,374.25,273.2,191,103.54,979585.68
TXN00754,2026-03-31,CUST0083,East,Laptops,3,1205.24,0.09,3615.72,3290.31,95,1466.45,983201.4
TXN00926,2026-03-31,CUST0159,East,Phones,10,1216.09,0.2,12160.9,9728.72,21,763.51,995362.3
TXN00181,2026-04-02,CUST0388,North,Laptops,10,976.76,0.13,9767.6,8497.81,31,1466.45,1005129.9
TXN00200,2026-04-03,CUST0294,East,Laptops,1,1645.97,0.05,1645.97,1563.67,131,1466.45,1006775.87
TXN00420,2026-04-03,CUST0394,East,Laptops,5,2037.31,0.09,10186.55,9269.76,31,1466.45,1016962.42
TXN00579,2026-04-03,,West,Accessories,4,116.02,0.23,464.08,357.34,186,103.54,1017426.5
TXN00854,2026-04-03,CUST0289,South,Phones,6,507.33,0.3,3043.98,2130.79,90,763.51,1020470.48
TXN00726,2026-04-06,CUST0183,West,Accessories,8,14.63,0.11,117.04,104.17,212,103.54,1020587.52
TXN00045,2026-04-07,CUST0237,South,Phones,8,844.7,0.03,6757.6,6554.87,45,763.51,1027345.12
TXN00785,2026-04-07,CUST0301,East,Laptops,7,2040.94,0.02,14286.58,14000.85,11,1466.45,1041631.7
TXN00774,2026-04-08,CUST0290,North,Laptops,1,1047.3,0.29,1047.3,743.58,151,1466.45,1042679.0
TXN00941,2026-04-08,CUST0457,East,Accessories,6,16.17,0.25,97.02,72.77,253,103.54,1042776.02
TXN00024,2026-04-09,CUST0199,South,Laptops,6,2191.28,0.04,13147.68,12621.77,8,1466.45,1055923.7
TXN00064,2026-04-09,CUST0069,South,Phones,8,1287.01,0.14,10296.08,8854.63,26,763.51,1066219.78
TXN00266,2026-04-09,CUST0372,West,Laptops,9,654.87,0.12,5893.83,5186.57,58,1466.45,1072113.61
TXN00611,2026-04-09,CUST0068,West,Laptops,3,2484.1,0.08,7452.3,6856.12,44,1466.45,1079565.91
TXN00869,2026-04-09,,East,Accessories,6,103.01,0.09,618.06,562.43,196,103.54,1080183.97
TXN00871,2026-04-09,CUST0004,North,Phones,3,1158.98,0.15,3476.94,2955.4,91,763.51,1083660.91
TXN00421,2026-04-10,CUST0366,South,Accessories,1,71.36,0.24,71.36,54.23,221,103.54,1083732.27
TXN00639,2026-04-10,CUST0280,West,Accessories,6,182.18,0.06,1093.08,1027.5,143,103.54,1084825.35
TXN00660,2026-04-10,CUST0418,North,Phones,6,1111.74,0.18,6670.44,5469.76,56,763.51,1091495.79
TXN00134,2026-04-11,CUST0397,East,Laptops,2,1348.61,0.13,2697.22,2346.58,112,1466.45,1094193.01
TXN00490,2026-04-11,CUST0370,West,Accessories,5,101.0,0.18,505.0,414.1,184,103.54,1094698.01
TXN00923,2026-04-11,CUST0150,South,Phones,8,919.1,0.06,7352.8,6911.63,40,763.51,1102050.81
TXN00542,2026-04-12,CUST0170,East,Phones,7,407.52,0.05,2852.64,2710.01,108,763.51,1104903.45
TXN00725,2026-04-12,CUST0353,East,Phones,1,387.57,0.01,387.57,383.69,219,763.51,1105291.02
TXN00912,2026-04-12,CUST0067,South,Accessories,7,58.89,0.14,412.23,354.52,177,103.54,1105703.25
TXN00530,2026-04-13,CUST0476,South,Phones,7,256.66,0.27,1796.62,1311.53,105,763.51,1107499.87
TXN00819,2026-04-13,,West,Laptops,8,837.51,0.25,6700.08,5025.06,50,1466.45,1114199.95
TXN00072,2026-04-14,CUST0410,North,Laptops,2,626.92,0.02,1253.84,1228.76,146,1466.45,1115453.79
TXN00113,2026-04-14,CUST0317,West,Phones,2,974.13,0.22,1948.26,1519.64,119,763.51,1117402.05
TXN00709,2026-04-14,CUST0224,East,Phones,8,469.15,0.27,3753.2,2739.84,93,763.51,1121155.25
TXN00013,2026-04-15,CUST0114,East,Phones,5,648.45,0.3,3242.25,2269.57,100,763.51,1124397.5
TXN00044,2026-04-15,CUST0304,North,Laptops,3,2483.03,0.24,7449.09,5661.31,46,1466.45,1131846.59
TXN00357,2026-04-15,CUST0170,West,Laptops,8,1886.59,0.16,15092.72,12677.88,8,1466.45,1146939.31
TXN00423,2026-04-15,CUST0287,West,Accessories,6,97.42,0.17,584.52,485.15,172,103.54,1147523.83
TXN00598,2026-04-15,CUST0419,North,Accessories,10,57.9,0.1,579.0,521.1,172,103.54,1148102.83
TXN00932,2026-04-15,CUST0161,East,Phones,1,828.83,0.12,828.83,729.37,173,763.51,1148931.66
TXN00008,2026-04-16,CUST0381,South,Accessories,9,38.84,0.29,349.56,248.19,182,103.54,1149281.22
TXN00184,2026-04-17,CUST0358,North,Accessories,7,72.25,0.16,505.75,424.83,182,103.54,1149786.97
TXN00235,2026-04-17,CUST0365,East,Accessories,1,73.41,0.12,73.41,64.6,255,103.54,1149860.38
TXN00874,2026-04-17,CUST0166,North,Laptops,2,833.09,0.06,1666.18,1566.21,124,1466.45,1151526.56
TXN00182,2026-04-18,CUST0386,West,Laptops,8,976.27,0.29,7810.16,5545.21,39,1466.45,1159336.72
TXN00269,2026-04-18,CUST0073,East,Phones,3,1017.91,0.09,3053.73,2778.89,103,763.51,1162390.45
TXN00553,2026-04-18,CUST0415,North,Accessories,1,166.45,0.25,166.45,124.84,217,103.54,1162556.9
TXN00779,2026-04-18,CUST0177,North,Accessories,10,174.19,0.08,1741.9,1602.55,123,103.54,1164298.8
TXN00478,2026-04-19,CUST0204,North,Accessories,2,135.19,0.13,270.38,235.23,201,103.54,1164569.18
TXN00277,2026-04-20,CUST0365,East,Laptops,2,782.48,0.13,1564.96,1361.52,137,1466.45,1166134.14
TXN00630,2026-04-20,CUST0084,North,Phones,1,1112.96,0.23,1112.96,856.98,149,763.51,1167247.1
TXN00314,2026-04-22,CUST0120,East,Laptops,8,1063.23,0.0,8505.84,8505.84,40,1466.45,1175752.94
TXN00747,2026-04-22,CUST0328,North,Accessories,3,9.7,0.03,29.1,28.23,242,103.54,1175782.04
TXN00580,2026-04-23,CUST0470,East,Laptops,9,994.71,0.23,8952.39,6893.34,36,1466.45,1184734.43
TXN00582,2026-04-23,CUST0133,South,Phones,1,948.75,0.19,948.75,768.49,134,763.51,1185683.18
TXN00018,2026-04-24,CUST0190,East,Accessories,6,161.54,0.01,969.24,959.55,161,103.54,1186652.42
TXN00162,2026-04-24,CUST0116,West,Laptops,3,2317.49,0.03,6952.47,6743.9,47,1466.45,1193604.89
TXN00355,2026-04-24,CUST0263,East,Accessories,5,63.16,0.13,315.8,274.75,226,103.54,1193920.69
TXN00450,2026-04-24,CUST0072,North,Accessories,2,113.52,0.02,227.04,222.5,208,103.54,1194147.73
TXN00751,2026-04-24,CUST0360,North,Laptops,8,1782.5,0.01,14260.0,14117.4,17,1466.45,1208407.73
TXN00145,2026-04-25,CUST0121,West,Accessories,7,185.79,0.02,1300.53,1274.52,135,103.54,1209708.26
TXN00763,2026-04-26,CUST0198,South,Accessories,1,35.95,0.2,35.95,28.76,226,103.54,1209744.21
TXN00059,2026-04-27,CUST0033,North,Phones,1,373.47,0.03,373.47,362.27,192,763.51,1210117.68
TXN00343,2026-04-27,CUST0129,North,Accessories,1,72.03,0.17,72.03,59.78,234,103.54,1210189.71
TXN00505,2026-04-27,CUST0465,West,Laptops,4,2491.28,0.12,9965.12,8769.31,23,1466.45,1220154.83
TXN00097,2026-04-28,,East,Phones,1,314.33,0.07,314.33,292.33,227,763.51,1220469.16
TXN00281,2026-04-29,CUST0393,North,Laptops,8,2343.18,0.09,18745.44,17058.35,6,1466.45,1239214.6
TXN00433,2026-04-29,CUST0269,South,Laptops,1,534.32,0.19,534.32,432.8,160,1466.45,1239748.92
TXN00496,2026-04-30,CUST0242,East,Phones,1,1184.34,0.23,1184.34,911.94,152,763.51,1240933.26
TXN00501,2026-04-30,CUST0402,South,Phones,7,1200.18,0.26,8401.26,6216.93,34,763.51,1249334.52
TXN00625,2026-04-30,CUST0250,North,Laptops,1,1963.01,0.08,1963.01,1805.97,117,1466.45,1251297.53
TXN00640,2026-04-30,CUST0321,East,Phones,1,608.03,0.21,608.03,480.34,198,763.51,1251905.56
TXN00321,2026-05-01,CUST0417,West,Accessories,10,94.64,0.08,946.4,870.69,152,103.54,1252851.96
TXN00601,2026-05-01,CUST0190,South,Laptops,1,1730.3,0.13,1730.3,1505.36,109,1466.45,1254582.26
TXN00141,2026-05-02,CUST0442,North,Laptops,6,920.5,0.16,5523.0,4639.32,66,1466.45,1260105.26
TXN00669,2026-05-03,CUST0028,West,Phones,7,768.52,0.24,5379.64,4088.53,65,763.51,1265484.9
TXN00673,2026-05-03,CUST0357,West,Phones,8,1257.29,0.06,10058.32,9454.82,21,763.51,1275543.22
TXN00761,2026-05-03,,South,Phones,4,292.35,0.3,1169.4,818.58,124,763.51,1276712.62
TXN00828,2026-05-03,CUST0165,West,Accessories,7,72.16,0.29,505.12,358.64,183,103.54,1277217.74
TXN00046,2026-05-04,CUST0438,North,Laptops,6,2382.69,0.22,14296.14,11150.99,16,1466.45,1291513.88
TXN00654,2026-05-04,CUST0201,West,Phones,5,496.36,0.2,2481.8,1985.44,107,763.51,1293995.68
TXN00073,2026-05-05,CUST0325,East,Phones,5,1260.03,0.17,6300.15,5229.12,58,763.51,1300295.83
TXN00083,2026-05-05,,East,Laptops,8,831.21,0.13,6649.68,5785.22,54,1466.45,1306945.51
TXN00300,2026-05-05,CUST0083,North,Phones,8,323.67,0.12,2589.36,2278.64,108,763.51,1309534.87
TXN00078,2026-05-06,CUST0073,South,Accessories,4,24.94,0.3,99.76,69.83,216,103.54,1309634.63
TXN00899,2026-05-06,CUST0369,East,Laptops,4,897.25,0.25,3589.0,2691.75,97,1466.45,1313223.63
TXN00199,2026-05-07,CUST0124,South,Phones,9,342.84,0.08,3085.56,2838.72,89,763.51,1316309.19
TXN00434,2026-05-08,CUST0102,South,Phones,5,284.98,0.05,1424.9,1353.66,117,763.51,1317734.09
TXN00584,2026-05-08,CUST0066,South,Accessories,5,24.04,0.09,120.2,109.38,212,103.54,1317854.29
TXN00745,2026-05-08,CUST0188,West,Accessories,10,79.68,0.19,796.8,645.41,162,103.54,1318651.09
TXN00927,2026-05-08,CUST0277,East,Phones,6,450.91,0.28,2705.46,1947.93,111,763.51,1321356.55
TXN00663,2026-05-09,,West,Accessories,8,125.65,0.02,1005.2,985.1,148,103.54,1322361.75
TXN00783,2026-05-09,CUST0154,North,Phones,6,800.26,0.13,4801.56,4177.36,77,763.51,1327163.31
TXN00354,2026-05-10,CUST0095,South,Laptops,10,1811.79,0.21,18117.9,14313.14,2,1466.45,1345281.21
TXN00671,2026-05-10,CUST0055,East,Accessories,6,80.26,0.2,481.56,385.25,208,103.54,1345762.77
TXN00948,2026-05-10,CUST0488,South,Phones,4,1275.42,0.13,5101.68,4438.46,67,763.51,1350864.45
TXN00905,2026-05-11,CUST0492,South,Laptops,1,2232.91,0.29,2232.91,1585.37,100,1466.45,1353097.36
TXN00924,2026-05-11,CUST0280,North,Accessories,10,90.81,0.23,908.1,699.24,157,103.54,1354005.46
TXN00213,2026-05-12,CUST0257,West,Laptops,5,1867.62,0.02,9338.1,9151.34,27,1466.45,1363343.56
TXN00554,2026-05-12,CUST0013,South,Laptops,7,2222.95,0.1,15560.65,14004.58,4,1466.45,1378904.21
TXN00633,2026-05-13,CUST0178,East,Laptops,3,1914.8,0.23,5744.4,4423.19,67,1466.45,1384648.61
TXN00749,2026-05-14,CUST0025,South,Laptops,4,2385.11,0.11,9540.44,8490.99,29,1466.45,1394189.05
TXN00251,2026-05-15,CUST0059,East,Laptops,8,2292.0,0.2,18336.0,14668.8,5,1466.45,1412525.05
TXN00939,2026-05-16,CUST0171,West,Phones,1,377.16,0.08,377.16,346.99,191,763.51,1412902.21
TXN00322,2026-05-17,,South,Laptops,6,947.19,0.26,5683.14,4205.52,59,1466.45,1418585.35
TXN00469,2026-05-17,CUST0098,South,Accessories,4,166.18,0.24,664.72,505.19,153,103.54,1419250.07
TXN00006,2026-05-18,CUST0192,South,Accessories,1,181.52,0.15,181.52,154.29,199,103.54,1419431.59
TXN00186,2026-05-18,CUST0135,East,Accessories,3,79.49,0.08,238.47,219.39,235,103.54,1419670.06
TXN00275,2026-05-18,CUST0104,East,Laptops,5,922.82,0.01,4614.1,4567.96,81,1466.45,1424284.16
TXN00077,2026-05-20,CUST0276,South,Phones,4,920.57,0.17,3682.28,3056.29,83,763.51,1427966.44
TXN00069,2026-05-21,CUST0279,South,Accessories,4,65.0,0.22,260.0,202.8,191,103.54,1428226.44
TXN00096,2026-05-21,CUST0480,West,Accessories,1,151.61,0.29,151.61,107.64,208,103.54,1428378.05
TXN00348,2026-05-21,CUST0439,North,Laptops,5,755.49,0.16,3777.45,3173.06,89,1466.45,1432155.5
TXN00603,2026-05-21,CUST0023,North,Accessories,7,43.85,0.26,306.95,227.14,196,103.54,1432462.45
TXN00798,2026-05-21,CUST0159,North,Laptops,1,1829.7,0.21,1829.7,1445.46,121,1466.45,1434292.15
TXN00153,2026-05-22,CUST0353,North,Laptops,3,1830.83,0.01,5492.49,5437.57,68,1466.45,1439784.64
TXN00234,2026-05-22,CUST0238,North,Laptops,9,1222.8,0.2,11005.2,8804.16,23,1466.45,1450789.84
TXN00590,2026-05-22,CUST0253,East,Accessories,5,139.21,0.05,696.05,661.25,186,103.54,1451485.89
TXN00847,2026-05-22,,South,Accessories,1,141.71,0.05,141.71,134.62,208,103.54,1451627.6
TXN00043,2026-05-23,CUST0299,South,Phones,10,592.13,0.23,5921.3,4559.4,57,763.51,1457548.9
TXN00470,2026-05-23,CUST0058,West,Laptops,8,794.56,0.29,6356.48,4513.1,54,1466.45,1463905.38
TXN00940,2026-05-23,CUST0309,East,Phones,4,405.88,0.18,1623.52,1331.29,133,763.51,1465528.9
TXN00098,2026-05-24,CUST0452,East,Laptops,5,1727.21,0.02,8636.05,8463.33,38,1466.45,1474164.95
TXN00124,2026-05-24,CUST0024,East,Accessories,10,52.66,0.21,526.6,416.01,205,103.54,1474691.55
TXN00395,2026-05-24,CUST0079,South,Accessories,7,64.0,0.06,448.0,421.12,170,103.54,1475139.55
TXN00801,2026-05-24,CUST0375,North,Accessories,2,79.03,0.26,158.06,116.96,219,103.54,1475297.61
TXN00121,2026-05-25,CUST0352,West,Accessories,3,94.78,0.1,284.34,255.91,198,103.54,1475581.95
TXN00253,2026-05-25,CUST0057,North,Accessories,2,177.0,0.29,354.0,251.34,193,103.54,1475935.95
TXN00589,2026-05-25,CUST0313,East,Laptops,8,994.49,0.11,7955.92,7080.77,44,1466.45,1483891.87
TXN00886,2026-05-25,CUST0388,East,Laptops,8,1594.89,0.02,12759.12,12503.94,18,1466.45,1496650.99
TXN00393,2026-05-26,CUST0295,West,Phones,10,220.82,0.16,2208.2,1854.89,112,763.51,1498859.19
TXN00441,2026-05-26,CUST0219,East,Accessories,3,181.6,0.11,544.8,484.87,204,103.54,1499403.99
TXN00544,2026-05-26,CUST0256,South,Accessories,5,69.03,0.04,345.15,331.34,183,103.54,1499749.14
TXN00818,2026-05-26,CUST0454,East,Accessories,2,28.75,0.07,57.5,53.47,258,103.54,1499806.64
TXN00202,2026-05-27,CUST0150,East,Phones,1,891.23,0.19,891.23,721.9,169,763.51,1500697.87
TXN00106,2026-05-28,CUST0134,West,Accessories,5,116.78,0.11,583.9,519.67,173,103.54,1501281.77
TXN00523,2026-05-28,CUST0125,East,Phones,2,1032.51,0.28,2065.02,1486.81,122,763.51,1503346.79
TXN00558,2026-05-28,CUST0116,North,Phones,5,731.6,0.29,3658.0,2597.18,90,763.51,1507004.79
TXN00702,2026-05-29,,North,Laptops,4,2453.86,0.26,9815.44,7263.43,30,1466.45,1516820.23
TXN00910,2026-05-29,CUST0431,South,Laptops,5,1066.22,0.17,5331.1,4424.81,64,1466.45,1522151.33
TXN00944,2026-05-29,CUST0270,North,Accessories,3,51.6,0.16,154.8,130.03,220,103.54,1522306.13
TXN00150,2026-05-30,CUST0061,East,Accessories,2,113.93,0.05,227.86,216.47,239,103.54,1522533.99
TXN00264,2026-05-30,CUST0389,East,Laptops,7,2036.02,0.17,14252.14,11829.28,13,1466.45,1536786.13
TXN00648,2026-05-30,,South,Laptops,10,674.26,0.05,6742.6,6405.47,46,1466.45,1543528.73
TXN00706,2026-05-30,CUST0264,East,Laptops,1,2172.38,0.22,2172.38,1694.46,119,1466.45,1545701.11
TXN00328,2026-06-02,CUST0317,North,Accessories,6,83.58,0.2,501.48,401.18,183,103.54,1546202.59
