Transaction_ID,Date,Customer_ID,Region,Category,Qty,Price,Discount,Total_Revenue,Net_Revenue,Region_Revenue_Rank,Category_Avg_Price,Running_Total_Revenue
TXN00401,2026-06-03,CUST0164,South,Accessories,7,103.17,0.12,722.19,635.53,149,103.54,1546924.78
TXN00855,2026-06-03,CUST0164,East,Accessories,6,124.19,0.3,745.14,521.6,182,103.54,1547669.92
TXN00009,2026-06-04,CUST0108,North,Laptops,9,1172.68,0.02,10554.12,10343.04,27,1466.45,1558224.04
TXN00148,2026-06-04,,South,Phones,1,691.25,0.04,691.25,663.6,152,763.51,1558915.29
TXN00402,2026-06-04,CUST0258,North,Laptops,2,1670.22,0.24,3340.44,2538.73,96,1466.45,1562255.73
TXN00610,2026-06-04,CUST0494,West,Accessories,6,126.51,0.12,759.06,667.97,163,103.54,1563014.79
TXN00733,2026-06-04,CUST0396,West,Phones,6,1096.36,0.1,6578.16,5920.34,53,763.51,1569592.95
TXN00922,2026-06-04,CUST0425,West,Laptops,4,1326.74,0.06,5306.96,4988.54,66,1466.45,1574899.91
TXN00216,2026-06-05,CUST0196,North,Laptops,1,604.7,0.1,604.7,544.23,169,1466.45,1575504.61
TXN00279,2026-06-05,CUST0091,South,Accessories,1,68.77,0.26,68.77,50.89,222,103.54,1575573.38
TXN00373,2026-06-05,CUST0019,South,Phones,5,587.21,0.18,2936.05,2407.56,92,763.51,1578509.43
TXN00778,2026-06-05,CUST0277,West,Accessories,1,152.84,0.07,152.84,142.14,207,103.54,1578662.27
TXN00577,2026-06-06,,East,Laptops,8,1781.75,0.06,14254.0,13398.76,12,1466.45,1592916.27
TXN00546,2026-06-07,CUST0273,East,Accessories,5,166.65,0.11,833.25,741.59,172,103.54,1593749.52
TXN00853,2026-06-07,CUST0001,East,Accessories,1,53.27,0.11,53.27,47.41,259,103.54,1593802.79
TXN00041,2026-06-08,CUST0411,North,Phones,2,1026.81,0.24,2053.62,1560.75,113,763.51,1595856.41
TXN00394,2026-06-08,CUST0351,South,Phones,3,795.46,0.26,2386.38,1765.92,99,763.51,1598242.79
TXN00239,2026-06-09,CUST0382,West,Laptops,9,1432.75,0.17,12894.75,10702.64,13,1466.45,1611137.54
TXN00600,2026-06-09,CUST0036,East,Laptops,1,945.37,0.26,945.37,699.57,164,1466.45,1612082.91
TXN00714,2026-06-09,CUST0146,North,Accessories,9,145.59,0.15,1310.31,1113.76,137,103.54,1613393.22
TXN00727,2026-06-09,CUST0312,South,Phones,1,1167.93,0.21,1167.93,922.66,125,763.51,1614561.15
TXN00095,2026-06-10,CUST0117,East,Laptops,7,2168.48,0.23,15179.36,11688.11,8,1466.45,1629740.51
TXN00788,2026-06-10,CUST0440,West,Accessories,4,61.41,0.09,245.64,223.53,200,103.54,1629986.15
TXN00262,2026-06-11,CUST0401,East,Accessories,10,117.49,0.21,1174.9,928.17,153,103.54,1631161.05
TXN00666,2026-06-11,CUST0166,South,Accessories,4,187.4,0.12,749.6,659.65,146,103.54,1631910.65
TXN00168,2026-06-12,CUST0422,East,Phones,3,994.0,0.22,2982.0,2325.96,104,763.51,1634892.65
TXN00303,2026-06-12,CUST0296,East,Laptops,5,1820.76,0.06,9103.8,8557.57,35,1466.45,1643996.45
TXN00551,2026-06-12,CUST0456,East,Phones,5,1228.95,0.13,6144.75,5345.93,61,763.51,1650141.2
TXN00591,2026-06-12,CUST0099,North,Accessories,3,21.42,0.21,64.26,50.77,238,103.54,1650205.46
TXN00631,2026-06-12,CUST0456,South,Accessories,10,30.42,0.3,304.2,212.94,186,103.54,1650509.66
TXN00711,2026-06-13,CUST0411,West,Phones,1,363.92,0.12,363.92,320.25,194,763.51,1650873.58
TXN00776,2026-06-13,CUST0175,North,Laptops,8,618.83,0.09,4950.64,4505.08,75,1466.45,1655824.22
TXN00130,2026-06-14,CUST0446,North,Laptops,8,2367.74,0.23,18941.92,14585.28,5,1466.45,1674766.14
TXN00756,2026-06-14,CUST0500,West,Accessories,7,163.19,0.16,1142.33,959.56,142,103.54,1675908.47
TXN00345,2026-06-15,CUST0357,North,Laptops,10,1500.32,0.12,15003.2,13202.82,12,1466.45,1690911.67
TXN00246,2026-06-16,CUST0185,North,Accessories,1,44.71,0.29,44.71,31.74,240,103.54,1690956.38
TXN00430,2026-06-16,CUST0023,North,Accessories,1,190.49,0.29,190.49,135.25,211,103.54,1691146.87
TXN00545,2026-06-16,CUST0470,West,Phones,10,480.87,0.02,4808.7,4712.53,75,763.51,1695955.57
TXN00111,2026-06-17,CUST0220,West,Accessories,1,121.4,0.07,121.4,112.9,211,103.54,1696076.97
TXN00585,2026-06-17,CUST0438,North,Accessories,10,55.46,0.24,554.6,421.5,175,103.54,1696631.57
TXN00837,2026-06-17,CUST0493,East,Laptops,10,600.21,0.05,6002.1,5702.0,64,1466.45,1702633.67
TXN00230,2026-06-18,CUST0121,East,Laptops,1,1453.91,0.08,1453.91,1337.6,141,1466.45,1704087.58
TXN00244,2026-06-18,CUST0280,West,Laptops,2,2352.21,0.06,4704.42,4422.15,76,1466.45,1708792.0
TXN00465,2026-06-18,CUST0057,East,Accessories,5,192.16,0.12,960.8,845.5,162,103.54,1709752.8
TXN00504,2026-06-18,CUST0044,North,Phones,10,967.33,0.11,9673.3,8609.24,32,763.51,1719426.1
TXN00814,2026-06-18,CUST0205,West,Accessories,8,47.32,0.07,378.56,352.06,190,103.54,1719804.66
TXN00879,2026-06-18,CUST0461,East,Phones,5,937.43,0.15,4687.15,3984.08,79,763.51,1724491.81
TXN00885,2026-06-18,CUST0341,East,Accessories,1,179.34,0.05,179.34,170.37,243,103.54,1724671.15
TXN00250,2026-06-19,CUST0102,North,Accessories,2,113.44,0.15,226.88,192.85,209,103.54,1724898.03
TXN00324,2026-06-19,CUST0499,South,Phones,7,749.24,0.2,5244.68,4195.74,65,763.51,1730142.71
TXN00457,2026-06-19,CUST0028,West,Accessories,6,133.37,0.25,800.22,600.16,160,103.54,1730942.93
TXN00483,2026-06-19,,West,Accessories,1,42.36,0.14,42.36,36.43,217,103.54,1730985.29
TXN00621,2026-06-19,CUST0290,North,Accessories,10,15.15,0.15,151.5,128.78,222,103.54,1731136.79
TXN00691,2026-06-19,CUST0382,North,Laptops,4,2298.18,0.13,9192.72,7997.67,34,1466.45,1740329.51
TXN00693,2026-06-19,CUST0497,South,Accessories,6,155.02,0.29,930.12,660.39,135,103.54,1741259.63
TXN00903,2026-06-19,CUST0467,West,Phones,1,972.78,0.28,972.78,700.4,150,763.51,1742232.41
TXN00712,2026-06-20,CUST0337,North,Phones,6,216.87,0.23,1301.22,1001.94,138,763.51,1743533.63
TXN00143,2026-06-21,CUST0310,East,Phones,2,876.27,0.13,1752.54,1524.71,126,763.51,1745286.17
TXN00298,2026-06-21,CUST0005,South,Accessories,5,44.4,0.18,222.0,182.04,193,103.54,1745508.17
TXN00462,2026-06-21,CUST0236,South,Accessories,8,160.48,0.16,1283.84,1078.43,120,103.54,1746792.01
TXN00570,2026-06-21,CUST0452,North,Accessories,7,74.6,0.01,522.2,516.98,179,103.54,1747314.21
TXN00493,2026-06-22,CUST0294,East,Laptops,1,1594.07,0.14,1594.07,1370.9,135,1466.45,1748908.28
TXN00257,2026-06-23,CUST0269,East,Phones,7,679.38,0.26,4755.66,3519.19,78,763.51,1753663.94
TXN00492,2026-06-23,CUST0015,North,Laptops,10,1165.57,0.06,11655.7,10956.36,21,1466.45,1765319.64
TXN00846,2026-06-23,CUST0210,East,Accessories,10,173.61,0.27,1736.1,1267.35,127,103.54,1767055.74
TXN00593,2026-06-24,CUST0323,East,Accessories,10,152.73,0.01,1527.3,1512.03,139,103.54,1768583.04
TXN00842,2026-06-24,CUST0312,North,Laptops,9,821.09,0.28,7389.81,5320.66,47,1466.45,1775972.85
TXN00248,2026-06-25,CUST0164,East,Phones,1,695.42,0.03,695.42,674.56,187,763.51,1776668.27
TXN00327,2026-06-25,CUST0435,North,Laptops,10,2114.43,0.02,21144.3,20721.41,3,1466.45,1797812.57
TXN00443,2026-06-25,CUST0391,South,Phones,10,1168.53,0.12,11685.3,10283.06,16,763.51,1809497.87
TXN00615,2026-06-25,CUST0138,North,Laptops,8,1793.4,0.03,14347.2,13916.78,15,1466.45,1823845.07
TXN00750,2026-06-25,CUST0044,North,Accessories,3,182.46,0.08,547.38,503.59,176,103.54,1824392.45
TXN00626,2026-06-26,CUST0086,South,Accessories,8,155.37,0.22,1242.96,969.51,121,103.54,1825635.41
TXN00309,2026-06-28,CUST0246,West,Phones,8,697.61,0.05,5580.88,5301.84,62,763.51,1831216.29
TXN00428,2026-06-29,CUST0337,North,Phones,9,542.69,0.25,4884.21,3663.16,76,763.51,1836100.5
TXN00429,2026-06-29,CUST0171,West,Accessories,10,56.88,0.2,568.8,455.04,175,103.54,1836669.3
TXN00697,2026-06-29,CUST0156,West,Phones,7,667.68,0.11,4673.76,4159.65,78,763.51,1841343.06
TXN00700,2026-06-29,CUST0101,South,Phones,9,432.06,0.29,3888.54,2760.86,80,763.51,1845231.6
TXN00102,2026-06-30,CUST0156,North,Phones,8,546.75,0.18,4374.0,3586.68,81,763.51,1849605.6
TXN00192,2026-06-30,CUST0327,North,Laptops,9,1799.17,0.03,16192.53,15706.75,10,1466.45,1865798.13
TXN00371,2026-07-02,CUST0030,West,Accessories,10,146.2,0.0,1462.0,1462.0,130,103.54,1867260.13
TXN00384,2026-07-02,CUST0019,West,Phones,9,765.92,0.06,6893.28,6479.68,48,763.51,1874153.41
TXN00411,2026-07-02,CUST0162,North,Laptops,1,1628.59,0.09,1628.59,1482.02,126,1466.45,1875782.0
TXN00014,2026-07-03,CUST0155,North,Phones,10,254.94,0.17,2549.4,2116.0,109,763.51,1878331.4
TXN00290,2026-07-03,CUST0304,West,Accessories,3,186.69,0.22,560.07,436.85,177,103.54,1878891.47
TXN00317,2026-07-04,CUST0097,South,Accessories,3,91.69,0.25,275.07,206.3,190,103.54,1879166.54
TXN00417,2026-07-04,CUST0226,East,Phones,2,280.1,0.18,560.2,459.36,203,763.51,1879726.74
TXN00427,2026-07-04,CUST0478,West,Accessories,5,198.18,0.03,990.9,961.17,149,103.54,1880717.64
TXN00489,2026-07-04,CUST0427,East,Accessories,7,176.8,0.2,1237.6,990.08,150,103.54,1881955.24
TXN00612,2026-07-04,CUST0091,North,Phones,10,926.02,0.22,9260.2,7222.96,33,763.51,1891215.44
TXN00622,2026-07-04,CUST0401,West,Phones,4,833.06,0.29,3332.24,2365.89,96,763.51,1894547.68
TXN00716,2026-07-04,CUST0256,South,Accessories,1,35.94,0.25,35.94,26.96,227,103.54,1894583.62
TXN00721,2026-07-04,CUST0282,North,Phones,1,508.68,0.05,508.68,483.25,181,763.51,1895092.3
TXN00127,2026-07-05,CUST0203,West,Phones,5,547.57,0.13,2737.85,2381.93,105,763.51,1897830.15
TXN00197,2026-07-05,CUST0114,West,Phones,5,297.96,0.15,1489.8,1266.33,129,763.51,1899319.95
TXN00607,2026-07-05,CUST0042,North,Accessories,10,165.86,0.16,1658.6,1393.22,125,103.54,1900978.55
TXN00806,2026-07-05,CUST0344,North,Laptops,9,1904.66,0.11,17141.94,15256.33,8,1466.45,1918120.49
TXN00035,2026-07-06,CUST0085,East,Laptops,10,860.69,0.01,8606.9,8520.83,39,1466.45,1926727.39
TXN00310,2026-07-06,CUST0373,North,Phones,7,784.99,0.16,5494.93,4615.74,67,763.51,1932222.32
TXN00379,2026-07-06,CUST0033,East,Laptops,10,2218.17,0.12,22181.7,19519.9,2,1466.45,1954404.02
TXN00698,2026-07-06,CUST0108,South,Phones,3,1253.38,0.23,3760.14,2895.31,82,763.51,1958164.16
TXN00082,2026-07-07,CUST0117,South,Accessories,6,130.56,0.13,783.36,681.52,142,103.54,1958947.52
TXN00376,2026-07-07,CUST0277,North,Accessories,5,49.42,0.23,247.1,190.27,205,103.54,1959194.62
TXN00929,2026-07-07,CUST0407,North,Phones,2,947.44,0.17,1894.88,1572.75,120,763.51,1961089.5
TXN00022,2026-07-08,CUST0211,West,Accessories,4,135.66,0.17,542.64,450.39,181,103.54,1961632.14
TXN00091,2026-07-10,CUST0282,South,Laptops,6,2495.87,0.1,14975.22,13477.7,5,1466.45,1976607.36
TXN00165,2026-07-11,CUST0448,South,Accessories,1,105.39,0.19,105.39,85.37,214,103.54,1976712.75
TXN00563,2026-07-11,CUST0474,East,Phones,6,213.12,0.12,1278.72,1125.27,146,763.51,1977991.47
TXN00368,2026-07-12,CUST0073,South,Accessories,10,151.57,0.2,1515.7,1212.56,114,103.54,1979507.17
TXN00592,2026-07-12,CUST0077,North,Phones,6,953.04,0.01,5718.24,5661.06,65,763.51,1985225.41
TXN00597,2026-07-12,CUST0034,West,Laptops,9,1105.46,0.18,9949.14,8158.29,24,1466.45,1995174.55
TXN00710,2026-07-12,CUST0135,East,Phones,5,973.11,0.17,4865.55,4038.41,76,763.51,2000040.1
TXN00743,2026-07-12,CUST0449,South,Accessories,1,167.67,0.04,167.67,160.96,202,103.54,2000207.77
TXN00884,2026-07-12,CUST0306,West,Accessories,8,15.46,0.2,123.68,98.94,209,103.54,2000331.45
TXN00888,2026-07-13,CUST0457,West,Laptops,7,1316.73,0.26,9217.11,6820.66,29,1466.45,2009548.56
TXN00909,2026-07-13,CUST0201,North,Accessories,3,98.27,0.18,294.81,241.74,200,103.54,2009843.37
TXN00907,2026-07-14,CUST0152,East,Laptops,10,1020.55,0.1,10205.5,9184.95,30,1466.45,2020048.87
TXN00946,2026-07-14,CUST0079,South,Laptops,5,1353.79,0.05,6768.95,6430.5,44,1466.45,2026817.82
TXN00278,2026-07-15,CUST0481,South,Accessories,9,88.93,0.24,800.37,608.28,141,103.54,2027618.19
TXN00398,2026-07-15,CUST0411,East,Accessories,9,88.65,0.01,797.85,789.87,175,103.54,2028416.04
TXN00419,2026-07-15,CUST0303,East,Phones,4,1146.37,0.1,4585.48,4126.93,83,763.51,2033001.52
TXN00572,2026-07-15,CUST0460,East,Accessories,4,188.39,0.04,753.56,723.42,181,103.54,2033755.08
TXN00800,2026-07-16,CUST0200,East,Accessories,10,65.86,0.16,658.6,553.22,188,103.54,2034413.68
TXN00032,2026-07-17,CUST0306,North,Laptops,6,1818.3,0.07,10909.8,10146.11,25,1466.45,2045323.48
TXN00295,2026-07-17,CUST0010,South,Laptops,6,1819.75,0.27,10918.5,7970.5,21,1466.45,2056241.98
TXN00617,2026-07-17,CUST0205,North,Laptops,6,1162.85,0.27,6977.1,5093.28,51,1466.45,2063219.08
TXN00614,2026-07-18,CUST0160,East,Phones,10,1137.66,0.16,11376.6,9556.34,24,763.51,2074595.68
TXN00623,2026-07-18,CUST0089,North,Accessories,3,100.76,0.04,302.28,290.19,198,103.54,2074897.96
TXN00094,2026-07-19,CUST0385,South,Accessories,2,139.09,0.17,278.18,230.89,189,103.54,2075176.14
TXN00301,2026-07-19,CUST0051,West,Accessories,9,142.09,0.05,1278.81,1214.87,136,103.54,2076454.95
TXN00665,2026-07-19,CUST0128,South,Laptops,9,1246.29,0.22,11216.61,8748.96,18,1466.45,2087671.56
TXN00704,2026-07-19,CUST0414,West,Accessories,10,103.33,0.25,1033.3,774.97,145,103.54,2088704.86
TXN00265,2026-07-21,CUST0134,East,Accessories,3,121.46,0.28,364.38,262.35,220,103.54,2089069.24
TXN00370,2026-07-21,CUST0451,West,Phones,9,1038.43,0.01,9345.87,9252.41,26,763.51,2098415.11
TXN00439,2026-07-21,CUST0011,East,Laptops,3,876.72,0.27,2630.16,1920.02,114,1466.45,2101045.27
TXN00883,2026-07-21,CUST0313,East,Accessories,7,165.15,0.04,1156.05,1109.81,154,103.54,2102201.32
TXN00331,2026-07-22,CUST0412,East,Accessories,7,35.74,0.03,250.18,242.67,233,103.54,2102451.5
TXN00133,2026-07-23,CUST0243,West,Laptops,2,832.82,0.01,1665.64,1648.98,126,1466.45,2104117.14
TXN00480,2026-07-24,CUST0410,North,Accessories,8,195.76,0.04,1566.08,1503.44,127,103.54,2105683.22
TXN00491,2026-07-24,CUST0427,West,Phones,1,652.67,0.09,652.67,593.93,166,763.51,2106335.89
TXN00012,2026-07-25,CUST0003,West,Laptops,5,510.78,0.22,2553.9,1992.04,106,1466.45,2108889.79
TXN00571,2026-07-25,CUST0473,South,Accessories,2,29.73,0.13,59.46,51.73,223,103.54,2108949.25
TXN00635,2026-07-26,CUST0437,East,Accessories,7,84.78,0.12,593.46,522.24,199,103.54,2109542.71
TXN00945,2026-07-26,CUST0255,North,Accessories,8,94.14,0.01,753.12,745.59,164,103.54,2110295.83
TXN00467,2026-07-27,CUST0193,West,Accessories,2,120.66,0.07,241.32,224.43,201,103.54,2110537.15
TXN00564,2026-07-28,CUST0284,South,Accessories,1,82.16,0.15,82.16,69.84,219,103.54,2110619.31
TXN00668,2026-07-28,CUST0131,East,Laptops,5,2458.57,0.05,12292.85,11678.21,19,1466.45,2122912.16
TXN00050,2026-07-29,CUST0150,East,Accessories,4,190.07,0.02,760.28,745.07,179,103.54,2123672.44
TXN00498,2026-07-29,CUST0415,North,Accessories,1,163.73,0.08,163.73,150.63,218,103.54,2123836.17
TXN00177,2026-07-30,CUST0370,East,Laptops,3,1560.02,0.22,4680.06,3650.45,80,1466.45,2128516.23
TXN00573,2026-07-30,CUST0392,North,Accessories,3,31.49,0.29,94.47,67.07,231,103.54,2128610.7
TXN00688,2026-07-30,,South,Laptops,5,924.54,0.27,4622.7,3374.57,74,1466.45,2133233.4
TXN00790,2026-07-30,CUST0348,West,Phones,9,829.01,0.04,7461.09,7162.65,43,763.51,2140694.49
TXN00052,2026-07-31,CUST0153,East,Laptops,1,1727.95,0.1,1727.95,1555.16,129,1466.45,2142422.44
TXN00144,2026-07-31,CUST0003,East,Phones,1,1204.42,0.2,1204.42,963.54,151,763.51,2143626.86
TXN00205,2026-07-31,CUST0057,South,Phones,6,417.63,0.03,2505.78,2430.61,96,763.51,2146132.64
TXN00334,2026-07-31,CUST0001,West,Phones,9,326.51,0.16,2938.59,2468.42,103,763.51,2149071.23
TXN00659,2026-07-31,CUST0254,East,Laptops,7,1145.11,0.21,8015.77,6332.46,43,1466.45,2157087.0
TXN00822,2026-07-31,CUST0111,East,Accessories,9,159.69,0.27,1437.21,1049.16,142,103.54,2158524.21
TXN00152,2026-08-01,CUST0373,West,Phones,9,537.89,0.22,4841.01,3775.99,74,763.51,2163365.22
TXN00437,2026-08-01,CUST0339,East,Laptops,2,813.82,0.18,1627.64,1334.66,132,1466.45,2164992.86
TXN00521,2026-08-01,CUST0053,West,Phones,1,825.37,0.21,825.37,652.04,159,763.51,2165818.23
TXN00748,2026-08-01,,North,Accessories,6,175.69,0.24,1054.14,801.15,150,103.54,2166872.37
TXN00894,2026-08-01,CUST0368,North,Accessories,3,62.35,0.2,187.05,149.64,212,103.54,2167059.42
TXN00071,2026-08-02,CUST0036,North,Accessories,1,67.54,0.13,67.54,58.76,236,103.54,2167126.96
TXN00742,2026-08-02,CUST0267,West,Laptops,3,723.05,0.01,2169.15,2147.46,114,1466.45,2169296.11
TXN00893,2026-08-02,CUST0284,West,Accessories,7,144.72,0.27,1013.04,739.52,147,103.54,2170309.15
TXN00089,2026-08-03,CUST0192,North,Laptops,5,766.9,0.15,3834.5,3259.32,87,1466.45,2174143.65
TXN00100,2026-08-03,CUST0290,North,Accessories,6,140.45,0.18,842.7,691.01,161,103.54,2174986.35
TXN00120,2026-08-03,CUST0145,West,Phones,8,945.14,0.15,7561.12,6426.95,41,763.51,2182547.47
TXN00308,2026-08-03,CUST0422,North,Phones,4,742.58,0.2,2970.32,2376.26,101,763.51,2185517.79
TXN00389,2026-08-03,CUST0386,East,Phones,7,1112.6,0.06,7788.2,7320.91,47,763.51,2193305.99
TXN00512,2026-08-04,CUST0074,West,Phones,3,1132.63,0.17,3397.89,2820.25,95,763.51,2196703.88
TXN00789,2026-08-04,CUST0090,East,Laptops,10,1215.48,0.04,12154.8,11668.61,22,1466.45,2208858.68
TXN00076,2026-08-05,CUST0212,East,Accessories,8,61.07,0.1,488.56,439.7,207,103.54,2209347.24
TXN00191,2026-08-05,CUST0155,North,Laptops,9,982.56,0.04,8843.04,8489.32,36,1466.45,2218190.28
TXN00794,2026-08-05,CUST0458,South,Accessories,7,119.73,0.09,838.11,762.68,137,103.54,2219028.39
TXN00217,2026-08-06,CUST0085,North,Laptops,7,1435.87,0.11,10051.09,8945.47,28,1466.45,2229079.48
TXN00302,2026-08-06,CUST0153,South,Accessories,1,33.2,0.22,33.2,25.9,229,103.54,2229112.68
TXN00843,2026-08-06,CUST0458,East,Accessories,7,25.09,0.18,175.63,144.02,244,103.54,2229288.31
TXN00667,2026-08-07,CUST0167,East,Laptops,10,2353.21,0.27,23532.1,17178.43,1,1466.45,2252820.41
TXN00746,2026-08-07,CUST0349,North,Phones,9,224.43,0.14,2019.87,1737.09,115,763.51,2254840.28
TXN00351,2026-08-08,CUST0472,East,Phones,1,635.78,0.09,635.78,578.56,191,763.51,2255476.06
TXN00456,2026-08-08,CUST0061,West,Laptops,5,752.86,0.01,3764.3,3726.66,91,1466.45,2259240.36
TXN00687,2026-08-08,CUST0425,West,Accessories,10,114.59,0.28,1145.9,825.05,141,103.54,2260386.26
TXN00722,2026-08-08,CUST0377,South,Phones,3,394.17,0.11,1182.51,1052.43,123,763.51,2261568.77
TXN00125,2026-08-09,CUST0269,South,Accessories,10,132.93,0.02,1329.3,1302.71,118,103.54,2262898.07
TXN00139,2026-08-09,CUST0315,South,Laptops,2,820.81,0.21,1641.62,1296.88,112,1466.45,2264539.69
TXN00835,2026-08-09,CUST0408,South,Laptops,1,831.73,0.11,831.73,740.24,138,1466.45,2265371.42
