Transaction_ID,Date,Customer_ID,Region,Category,Qty,Price,Discount,Total_Revenue,Net_Revenue,Region_Revenue_Rank,Category_Avg_Price,Running_Total_Revenue
TXN00772,2026-10-15,CUST0226,East,Laptops,6,974.81,0.06,5848.86,5497.93,66,1466.45,3074531.72
TXN00338,2026-10-16,CUST0320,South,Phones,9,868.73,0.04,7818.57,7505.83,36,763.51,3082350.29
TXN00609,2026-10-16,CUST0229,West,Laptops,9,1830.04,0.14,16470.36,14164.51,5,1466.45,3098820.65
TXN00311,2026-10-17,CUST0171,North,Laptops,1,923.21,0.04,923.21,886.28,155,1466.45,3099743.86
TXN00466,2026-10-17,CUST0121,South,Laptops,8,1094.92,0.3,8759.36,6131.55,33,1466.45,3108503.22
TXN00487,2026-10-17,CUST0020,South,Accessories,2,67.48,0.04,134.96,129.56,209,103.54,3108638.18
TXN00061,2026-10-18,CUST0079,West,Phones,1,844.65,0.3,844.65,591.26,157,763.51,3109482.83
TXN00454,2026-10-18,CUST0285,East,Phones,2,495.08,0.04,990.16,950.55,159,763.51,3110472.99
TXN00543,2026-10-18,CUST0008,West,Laptops,5,823.99,0.24,4119.95,3131.16,87,1466.45,3114592.94
TXN00549,2026-10-18,CUST0296,North,Accessories,7,53.98,0.29,377.86,268.28,190,103.54,3114970.8
TXN00243,2026-10-19,CUST0317,South,Phones,2,908.68,0.23,1817.36,1399.37,104,763.51,3116788.16
TXN00063,2026-10-20,CUST0201,East,Phones,8,504.73,0.02,4037.84,3957.08,89,763.51,3120826.0
TXN00138,2026-10-20,,North,Accessories,1,106.8,0.09,106.8,97.19,227,103.54,3120932.8
TXN00274,2026-10-20,CUST0308,East,Laptops,9,2080.02,0.05,18720.18,17784.17,4,1466.45,3139652.98
TXN00730,2026-10-20,CUST0287,South,Phones,2,212.57,0.29,425.14,301.85,175,763.51,3140078.12
TXN00431,2026-10-21,CUST0343,South,Accessories,4,116.77,0.28,467.08,336.3,169,103.54,3140545.2
TXN00452,2026-10-21,CUST0275,South,Phones,9,266.08,0.28,2394.72,1724.2,98,763.51,3142939.92
TXN00809,2026-10-21,CUST0483,North,Phones,6,686.77,0.05,4120.62,3914.59,83,763.51,3147060.54
TXN00375,2026-10-23,CUST0193,East,Accessories,7,177.06,0.14,1239.42,1065.9,149,103.54,3148299.96
TXN00781,2026-10-23,CUST0151,West,Laptops,9,1100.2,0.13,9901.8,8614.57,25,1466.45,3158201.76
TXN00844,2026-10-23,CUST0141,North,Phones,1,1284.3,0.23,1284.3,988.91,140,763.51,3159486.06
TXN00887,2026-10-23,CUST0049,East,Accessories,10,101.77,0.09,1017.7,926.11,158,103.54,3160503.76
TXN00472,2026-10-24,CUST0459,East,Accessories,9,39.03,0.13,351.27,305.6,223,103.54,3160855.03
TXN00813,2026-10-24,CUST0116,West,Phones,10,490.67,0.29,4906.7,3483.76,72,763.51,3165761.73
TXN00830,2026-10-24,CUST0136,North,Accessories,1,67.46,0.23,67.46,51.94,237,103.54,3165829.19
TXN00636,2026-10-25,CUST0114,West,Accessories,1,192.49,0.16,192.49,161.69,205,103.54,3166021.68
TXN00055,2026-10-26,CUST0183,South,Accessories,1,117.43,0.08,117.43,108.04,213,103.54,3166139.11
TXN00088,2026-10-26,CUST0137,North,Laptops,1,968.56,0.0,968.56,968.56,154,1466.45,3167107.67
TXN00534,2026-10-26,CUST0215,North,Laptops,5,549.91,0.22,2749.55,2144.65,106,1466.45,3169857.22
TXN00694,2026-10-26,CUST0426,South,Phones,8,866.18,0.04,6929.44,6652.26,42,763.51,3176786.66
TXN00731,2026-10-28,CUST0262,East,Accessories,10,72.67,0.07,726.7,675.83,184,103.54,3177513.36
TXN00222,2026-10-29,CUST0414,East,Laptops,2,2003.47,0.29,4006.94,2844.93,90,1466.45,3181520.3
TXN00897,2026-10-31,CUST0378,South,Phones,7,891.74,0.06,6242.18,5867.65,51,763.51,3187762.48
TXN00227,2026-11-01,CUST0160,West,Laptops,9,1948.14,0.21,17533.26,13851.28,3,1466.45,3205295.74
TXN00637,2026-11-01,CUST0394,North,Phones,9,289.46,0.23,2605.14,2005.96,107,763.51,3207900.88
TXN00025,2026-11-02,CUST0481,West,Laptops,8,785.18,0.21,6281.44,4962.34,55,1466.45,3214182.32
TXN00390,2026-11-02,CUST0446,East,Phones,10,1111.8,0.23,11118.0,8560.86,26,763.51,3225300.32
TXN00875,2026-11-02,CUST0199,South,Phones,10,797.97,0.01,7979.7,7899.9,35,763.51,3233280.02
TXN00031,2026-11-03,CUST0405,East,Accessories,3,129.33,0.13,387.99,337.55,218,103.54,3233668.01
TXN00090,2026-11-03,CUST0283,North,Accessories,8,60.95,0.06,487.6,458.34,185,103.54,3234155.61
TXN00595,2026-11-03,CUST0035,North,Laptops,1,1337.48,0.01,1337.48,1324.11,135,1466.45,3235493.09
TXN00707,2026-11-03,,East,Laptops,3,1248.05,0.28,3744.15,2695.79,94,1466.45,3239237.24
TXN00084,2026-11-05,CUST0029,West,Laptops,5,2225.56,0.16,11127.8,9347.35,18,1466.45,3250365.04
TXN00889,2026-11-05,CUST0043,East,Phones,9,744.82,0.02,6703.38,6569.31,53,763.51,3257068.42
TXN00038,2026-11-06,CUST0294,North,Accessories,4,125.37,0.29,501.48,356.05,183,103.54,3257569.9
TXN00131,2026-11-06,CUST0202,East,Phones,2,290.95,0.1,581.9,523.71,200,763.51,3258151.8
TXN00232,2026-11-06,CUST0224,North,Laptops,1,1947.33,0.02,1947.33,1908.38,118,1466.45,3260099.13
TXN00540,2026-11-06,CUST0306,North,Phones,6,895.38,0.14,5372.28,4620.16,71,763.51,3265471.41
TXN00861,2026-11-06,CUST0415,South,Accessories,1,96.92,0.06,96.92,91.1,217,103.54,3265568.33
TXN00895,2026-11-08,CUST0111,North,Laptops,1,1437.22,0.16,1437.22,1207.26,131,1466.45,3267005.55
TXN00228,2026-11-09,CUST0456,South,Phones,10,1179.5,0.06,11795.0,11087.3,15,763.51,3278800.55
TXN00715,2026-11-10,CUST0205,North,Accessories,1,118.95,0.18,118.95,97.54,226,103.54,3278919.5
TXN00870,2026-11-10,CUST0097,South,Phones,5,1019.17,0.06,5095.85,4790.1,68,763.51,3284015.35
TXN00291,2026-11-11,CUST0056,East,Accessories,6,150.68,0.07,904.08,840.79,168,103.54,3284919.43
TXN00652,2026-11-11,CUST0328,North,Accessories,5,104.48,0.09,522.4,475.38,178,103.54,3285441.83
TXN00817,2026-11-11,CUST0178,South,Accessories,1,165.5,0.27,165.5,120.82,203,103.54,3285607.33
TXN00316,2026-11-13,CUST0283,North,Phones,1,322.55,0.01,322.55,319.32,195,763.51,3285929.88
TXN00360,2026-11-13,CUST0073,East,Accessories,1,149.8,0.01,149.8,148.3,247,103.54,3286079.68
TXN00486,2026-11-13,CUST0106,South,Phones,4,1009.82,0.25,4039.28,3029.46,78,763.51,3290118.96
TXN00678,2026-11-13,CUST0106,South,Phones,7,870.44,0.19,6093.08,4935.39,55,763.51,3296212.04
TXN00173,2026-11-14,CUST0050,North,Accessories,3,137.07,0.07,411.21,382.43,187,103.54,3296623.25
TXN00447,2026-11-14,CUST0146,East,Accessories,6,108.8,0.01,652.8,646.27,190,103.54,3297276.05
TXN00494,2026-11-14,,South,Laptops,6,1274.11,0.08,7644.66,7033.09,38,1466.45,3304920.71
TXN00525,2026-11-14,CUST0444,West,Phones,2,843.13,0.17,1686.26,1399.6,124,763.51,3306606.97
TXN00670,2026-11-14,CUST0122,West,Accessories,6,191.17,0.23,1147.02,883.21,140,103.54,3307753.99
TXN00949,2026-11-14,CUST0462,South,Phones,1,527.74,0.17,527.74,438.02,163,763.51,3308281.73
TXN00683,2026-11-15,CUST0433,West,Accessories,4,30.83,0.23,123.32,94.96,210,103.54,3308405.05
TXN00175,2026-11-16,CUST0470,South,Accessories,5,84.5,0.24,422.5,321.1,176,103.54,3308827.55
TXN00397,2026-11-16,CUST0452,South,Accessories,8,152.34,0.19,1218.72,987.16,122,103.54,3310046.27
TXN00481,2026-11-16,CUST0239,South,Phones,8,1184.03,0.16,9472.24,7956.68,31,763.51,3319518.51
TXN00485,2026-11-16,CUST0482,West,Phones,6,534.58,0.24,3207.48,2437.68,98,763.51,3322725.99
TXN00101,2026-11-17,CUST0101,North,Laptops,2,950.26,0.09,1900.52,1729.47,119,1466.45,3324626.51
TXN00877,2026-11-17,CUST0256,North,Accessories,2,122.28,0.19,244.56,198.09,206,103.54,3324871.07
TXN00185,2026-11-18,CUST0486,North,Laptops,1,634.07,0.15,634.07,538.96,168,1466.45,3325505.14
TXN00816,2026-11-18,CUST0390,West,Laptops,3,704.61,0.02,2113.83,2071.55,115,1466.45,3327618.97
TXN00140,2026-11-19,CUST0005,South,Accessories,3,171.7,0.15,515.1,437.83,166,103.54,3328134.07
TXN00171,2026-11-19,CUST0444,East,Accessories,5,191.04,0.01,955.2,945.65,163,103.54,3329089.27
TXN00340,2026-11-19,CUST0154,North,Phones,7,422.43,0.27,2957.01,2158.62,102,763.51,3332046.28
TXN00739,2026-11-20,CUST0151,South,Phones,5,1134.85,0.0,5674.25,5674.25,60,763.51,3337720.53
TXN00913,2026-11-20,CUST0351,East,Laptops,3,1203.6,0.21,3610.8,2852.53,96,1466.45,3341331.33
TXN00151,2026-11-21,CUST0043,East,Accessories,4,155.71,0.11,622.84,554.33,194,103.54,3341954.17
TXN00296,2026-11-23,CUST0195,West,Phones,1,951.45,0.14,951.45,818.25,151,763.51,3342905.62
TXN00464,2026-11-23,CUST0286,North,Accessories,3,56.26,0.03,168.78,163.72,216,103.54,3343074.4
TXN00471,2026-11-23,CUST0278,East,Accessories,5,22.09,0.0,110.45,110.45,251,103.54,3343184.85
TXN00834,2026-11-23,CUST0254,East,Accessories,8,70.15,0.17,561.2,465.8,202,103.54,3343746.05
TXN00263,2026-11-24,CUST0108,East,Laptops,10,589.92,0.12,5899.2,5191.3,65,1466.45,3349645.25
TXN00349,2026-11-24,CUST0291,East,Phones,3,954.32,0.02,2862.96,2805.7,105,763.51,3352508.21
TXN00386,2026-11-25,CUST0251,East,Accessories,3,148.23,0.27,444.69,324.62,212,103.54,3352952.9
TXN00286,2026-11-26,CUST0151,South,Laptops,6,966.58,0.15,5799.48,4929.56,58,1466.45,3358752.38
TXN00174,2026-11-27,CUST0100,West,Phones,2,1056.03,0.1,2112.06,1900.85,116,763.51,3360864.44
TXN00313,2026-11-27,CUST0082,West,Laptops,8,724.36,0.01,5794.88,5736.93,60,1466.45,3366659.32
TXN00119,2026-11-28,CUST0029,South,Phones,6,306.09,0.07,1836.54,1707.98,103,763.51,3368495.86
TXN00594,2026-11-28,CUST0256,West,Phones,8,371.74,0.03,2973.92,2884.7,102,763.51,3371469.78
TXN00632,2026-11-28,CUST0469,South,Accessories,5,65.05,0.26,325.25,240.68,184,103.54,3371795.03
TXN00180,2026-11-29,CUST0354,East,Laptops,5,1300.56,0.24,6502.8,4942.13,56,1466.45,3378297.83
TXN00643,2026-11-29,CUST0302,East,Accessories,6,71.93,0.11,431.58,384.11,215,103.54,3378729.41
TXN00681,2026-11-29,CUST0470,North,Laptops,6,912.55,0.01,5475.3,5420.55,69,1466.45,3384204.71
TXN00849,2026-11-29,CUST0097,East,Laptops,1,769.23,0.06,769.23,723.08,178,1466.45,3384973.94
TXN00193,2026-11-30,CUST0134,East,Accessories,6,72.89,0.29,437.34,310.51,214,103.54,3385411.28
TXN00293,2026-11-30,CUST0260,South,Accessories,6,29.98,0.01,179.88,178.08,200,103.54,3385591.16
TXN00856,2026-11-30,CUST0331,South,Accessories,5,132.6,0.23,663.0,510.51,154,103.54,3386254.16
TXN00033,2026-12-01,CUST0119,East,Phones,2,365.69,0.24,731.38,555.85,183,763.51,3386985.54
TXN00054,2026-12-01,CUST0282,South,Laptops,1,1159.59,0.05,1159.59,1101.61,126,1466.45,3388145.13
TXN00256,2026-12-01,CUST0238,South,Accessories,1,191.66,0.19,191.66,155.24,198,103.54,3388336.79
TXN00560,2026-12-01,CUST0145,South,Accessories,1,192.67,0.26,192.67,142.58,197,103.54,3388529.46
TXN00147,2026-12-02,CUST0442,West,Phones,2,1090.79,0.04,2181.58,2094.32,113,763.51,3390711.04
TXN00157,2026-12-02,CUST0381,West,Phones,2,841.76,0.01,1683.52,1666.68,125,763.51,3392394.56
TXN00529,2026-12-02,CUST0381,South,Laptops,9,1406.29,0.27,12656.61,9239.33,11,1466.45,3405051.17
TXN00576,2026-12-02,CUST0179,North,Phones,7,1215.55,0.1,8508.85,7657.96,38,763.51,3413560.02
TXN00578,2026-12-02,CUST0492,West,Laptops,3,590.96,0.17,1772.88,1471.49,122,1466.45,3415332.9
TXN00808,2026-12-02,CUST0207,East,Phones,6,1046.08,0.25,6276.48,4707.36,59,763.51,3421609.38
TXN00183,2026-12-03,CUST0279,East,Phones,5,292.07,0.29,1460.35,1036.85,140,763.51,3423069.73
TXN00412,2026-12-03,CUST0093,North,Phones,2,703.59,0.15,1407.18,1196.1,132,763.51,3424476.91
TXN00515,2026-12-03,CUST0174,West,Accessories,10,92.24,0.26,922.4,682.58,153,103.54,3425399.31
TXN00803,2026-12-03,CUST0336,South,Laptops,1,1567.75,0.21,1567.75,1238.52,113,1466.45,3426967.06
TXN00425,2026-12-04,CUST0342,East,Laptops,1,936.44,0.27,936.44,683.6,166,1466.45,3427903.5
TXN00159,2026-12-05,CUST0030,East,Accessories,3,83.72,0.29,251.16,178.32,232,103.54,3428154.66
TXN00414,2026-12-05,CUST0042,North,Accessories,6,145.86,0.0,875.16,875.16,160,103.54,3429029.82
TXN00550,2026-12-05,CUST0360,South,Laptops,1,526.8,0.1,526.8,474.12,164,1466.45,3429556.62
TXN00242,2026-12-06,CUST0362,West,Accessories,6,171.64,0.11,1029.84,916.56,146,103.54,3430586.46
TXN00680,2026-12-06,CUST0464,South,Phones,1,986.24,0.25,986.24,739.68,133,763.51,3431572.7
TXN00718,2026-12-06,CUST0266,South,Accessories,1,156.24,0.1,156.24,140.62,204,103.54,3431728.94
TXN00344,2026-12-07,CUST0408,West,Accessories,4,150.06,0.09,600.24,546.22,171,103.54,3432329.18
TXN00416,2026-12-07,CUST0187,West,Accessories,10,189.02,0.21,1890.2,1493.26,121,103.54,3434219.38
TXN00107,2026-12-08,CUST0106,West,Accessories,2,117.78,0.15,235.56,200.23,203,103.54,3434454.94
TXN00201,2026-12-08,CUST0348,West,Phones,7,1029.44,0.15,7206.08,6125.17,46,763.51,3441661.02
TXN00320,2026-12-08,CUST0326,North,Phones,3,964.95,0.21,2894.85,2286.93,104,763.51,3444555.87
TXN00342,2026-12-08,CUST0466,East,Laptops,1,2085.11,0.02,2085.11,2043.41,121,1466.45,3446640.98
TXN00445,2026-12-08,CUST0142,South,Phones,8,925.53,0.21,7404.24,5849.35,39,763.51,3454045.22
TXN00664,2026-12-08,CUST0228,East,Accessories,9,103.32,0.24,929.88,706.71,167,103.54,3454975.1
TXN00675,2026-12-08,CUST0104,East,Accessories,4,89.19,0.1,356.76,321.08,222,103.54,3455331.86
TXN00237,2026-12-11,CUST0320,North,Phones,4,1009.5,0.21,4038.0,3190.02,85,763.51,3459369.86
TXN00692,2026-12-11,CUST0041,North,Accessories,3,162.49,0.18,487.47,399.73,186,103.54,3459857.33
TXN00859,2026-12-11,CUST0040,West,Accessories,6,70.14,0.04,420.84,404.01,187,103.54,3460278.17
TXN00759,2026-12-12,CUST0422,West,Laptops,5,1572.14,0.11,7860.7,6996.02,37,1466.45,3468138.87
TXN00104,2026-12-13,CUST0365,West,Laptops,3,2233.1,0.07,6699.3,6230.35,51,1466.45,3474838.17
TXN00122,2026-12-13,CUST0386,West,Laptops,7,1234.12,0.19,8638.84,6997.46,33,1466.45,3483477.01
TXN00562,2026-12-13,,East,Laptops,6,2036.91,0.3,12221.46,8555.02,20,1466.45,3495698.47
TXN00027,2026-12-14,CUST0467,East,Laptops,3,764.02,0.24,2292.06,1741.97,118,1466.45,3497990.53
TXN00511,2026-12-14,CUST0462,South,Laptops,8,1505.66,0.25,12045.28,9033.96,13,1466.45,3510035.81
TXN00517,2026-12-14,CUST0487,East,Laptops,6,633.47,0.18,3800.82,3116.67,92,1466.45,3513836.63
TXN00547,2026-12-14,CUST0179,South,Phones,10,965.09,0.06,9650.9,9071.85,28,763.51,3523487.53
TXN00616,2026-12-14,CUST0336,South,Accessories,1,30.46,0.21,30.46,24.06,230,103.54,3523517.99
TXN00002,2026-12-15,CUST0318,North,Phones,9,255.49,0.11,2299.41,2046.47,111,763.51,3525817.4
TXN00531,2026-12-15,CUST0163,South,Accessories,2,155.14,0.13,310.28,269.94,185,103.54,3526127.68
TXN00829,2026-12-15,CUST0176,South,Accessories,8,80.6,0.2,644.8,515.84,155,103.54,3526772.48
TXN00005,2026-12-16,CUST0290,West,Accessories,9,70.34,0.24,633.06,481.13,168,103.54,3527405.54
TXN00164,2026-12-16,CUST0156,North,Phones,8,309.84,0.2,2478.72,1982.98,110,763.51,3529884.26
TXN00188,2026-12-16,CUST0259,East,Laptops,7,1949.15,0.1,13644.05,12279.64,15,1466.45,3543528.31
TXN00297,2026-12-16,CUST0041,West,Laptops,3,1561.33,0.11,4683.99,4168.75,77,1466.45,3548212.3
TXN00333,2026-12-16,CUST0212,South,Phones,6,1128.32,0.08,6769.92,6228.33,43,763.51,3554982.22
TXN00644,2026-12-16,CUST0275,West,Accessories,8,9.63,0.11,77.04,68.57,213,103.54,3555059.26
TXN00259,2026-12-17,CUST0410,West,Accessories,4,58.97,0.24,235.88,179.27,202,103.54,3555295.14
TXN00519,2026-12-17,CUST0159,North,Laptops,5,2333.91,0.21,11669.55,9218.94,20,1466.45,3566964.69
TXN00661,2026-12-17,CUST0231,South,Laptops,5,2083.93,0.11,10419.65,9273.49,25,1466.45,3577384.34
TXN00942,2026-12-17,CUST0086,South,Laptops,2,886.63,0.26,1773.26,1312.21,107,1466.45,3579157.6
TXN00497,2026-12-18,CUST0341,South,Phones,6,637.6,0.29,3825.6,2716.18,81,763.51,3582983.2
TXN00708,2026-12-18,CUST0267,East,Phones,5,270.82,0.1,1354.1,1218.69,145,763.51,3584337.3
TXN00831,2026-12-18,CUST0243,North,Laptops,2,730.58,0.06,1461.16,1373.49,130,1466.45,3585798.46
TXN00267,2026-12-20,CUST0440,South,Accessories,5,145.91,0.12,729.55,642.0,148,103.54,3586528.01
TXN00294,2026-12-20,CUST0306,East,Laptops,7,1266.2,0.19,8863.4,7179.35,37,1466.45,3595391.41
TXN00463,2026-12-20,CUST0367,West,Accessories,9,92.99,0.03,836.91,811.8,158,103.54,3596228.32
TXN00744,2026-12-21,CUST0232,East,Accessories,9,98.33,0.24,884.97,672.58,170,103.54,3597113.29
TXN00786,2026-12-21,CUST0401,East,Accessories,3,146.26,0.1,438.78,394.9,213,103.54,3597552.07
TXN00863,2026-12-21,CUST0030,West,Laptops,5,1524.05,0.14,7620.25,6553.42,40,1466.45,3605172.32
TXN00169,2026-12-22,CUST0361,East,Laptops,8,1510.57,0.16,12084.56,10151.03,23,1466.45,3617256.88
TXN00690,2026-12-22,,East,Accessories,2,127.82,0.09,255.64,232.63,230,103.54,3617512.52
TXN00735,2026-12-22,CUST0247,North,Accessories,9,87.55,0.1,787.95,709.16,162,103.54,3618300.47
TXN00753,2026-12-22,CUST0445,East,Accessories,8,122.79,0.21,982.32,776.03,160,103.54,3619282.79
TXN00862,2026-12-22,CUST0294,South,Laptops,1,1781.82,0.14,1781.82,1532.37,106,1466.45,3621064.61
TXN00093,2026-12-23,CUST0492,West,Accessories,7,163.89,0.17,1147.23,952.2,139,103.54,3622211.84
TXN00740,2026-12-23,CUST0323,North,Phones,9,666.88,0.3,6001.92,4201.34,61,763.51,3628213.76
TXN00902,2026-12-23,CUST0184,North,Accessories,7,32.45,0.25,227.15,170.36,207,103.54,3628440.91
TXN00132,2026-12-24,CUST0186,South,Accessories,1,148.78,0.2,148.78,119.02,207,103.54,3628589.69
TXN00797,2026-12-24,CUST0289,North,Phones,3,1123.75,0.03,3371.25,3270.11,95,763.51,3631960.94
TXN00350,2026-12-25,CUST0196,West,Accessories,8,46.85,0.17,374.8,311.08,192,103.54,3632335.74
TXN00455,2026-12-25,CUST0121,South,Accessories,1,87.66,0.28,87.66,63.12,218,103.54,3632423.4
TXN00477,2026-12-26,CUST0151,North,Phones,5,846.85,0.22,4234.25,3302.72,82,763.51,3636657.65
TXN00906,2026-12-26,CUST0398,West,Accessories,7,82.08,0.22,574.56,448.16,174,103.54,3637232.21
TXN00696,2026-12-27,CUST0144,West,Laptops,10,2126.06,0.05,21260.6,20197.57,1,1466.45,3658492.81
TXN00738,2026-12-28,CUST0069,South,Phones,7,1005.51,0.01,7038.57,6968.18,41,763.51,3665531.38
TXN00135,2026-12-29,CUST0204,East,Accessories,6,10.96,0.21,65.76,51.95,257,103.54,3665597.14
TXN00039,2026-12-30,CUST0312,East,Accessories,1,132.0,0.09,132.0,120.12,248,103.54,3665729.14
TXN00178,2026-12-30,CUST0264,South,Phones,6,1014.04,0.02,6084.24,5962.56,56,763.51,3671813.38
TXN00215,2026-12-30,CUST0265,North,Laptops,7,1279.82,0.07,8958.74,8331.63,35,1466.45,3680772.12
TXN00245,2026-12-30,CUST0450,North,Laptops,8,857.74,0.03,6861.92,6656.06,52,1466.45,3687634.04
TXN00258,2026-12-30,CUST0182,East,Phones,8,1287.31,0.0,10298.48,10298.48,29,763.51,3697932.52
TXN00784,2026-12-30,,East,Laptops,1,1424.39,0.08,1424.39,1310.44,143,1466.45,3699356.91
TXN00236,2026-12-31,CUST0452,South,Accessories,2,96.91,0.1,193.82,174.44,196,103.54,3699550.73
TXN00356,2026-12-31,CUST0206,West,Phones,7,606.92,0.16,4248.44,3568.69,86,763.51,3703799.17
TXN00866,2026-12-31,CUST0107,North,Accessories,1,134.04,0.23,134.04,103.21,223,103.54,3703933.21
