Transaction_ID,Date,Customer_ID,Region,Category,Qty,Price,Discount
TXN00334,2026-07-31,CUST0001,west,PHONES,9,326.51,0.16
TXN00858,2026-03-09,CUST0390,West,Laptops,8,1535.88,0.08
TXN00727,2026-06-09,CUST0312,SOUTH,PHONES,1,1167.93,0.21
TXN00150,2026-05-30,CUST0061,East,accessories,2,113.93,0.05
TXN00090,2026-11-03,CUST0283,north,accessories,8,60.95,0.06
TXN00569,2026-09-17,CUST0438,north,accessories,5,176.07,0.28
TXN00904,2026-10-03,CUST0338,East,PHONES,10,510.12,0.04
TXN00828,2026-05-03,CUST0165,west,ACCESSORIES,7,72.16,0.29
TXN00242,2026-12-06,CUST0362,West,Accessories,6,171.64,0.11
TXN00006,2026-09-27,CUST0052,SOUTH,laptops,10,2428.65,0.13
TXN00786,2026-12-21,CUST0401,East,ACCESSORIES,3,146.26,0.1
TXN00051,2026-09-07,CUST0163,NORTH,Accessories,9,24.26,0.27
TXN00032,2026-11-21,CUST0383,East,accessories,5,126.32,0.29
TXN00835,2026-08-09,CUST0408,SOUTH,LAPTOPS,,831.73,0.11
TXN00297,2026-12-16,CUST0041,West,laptops,3,1561.33,0.11
TXN00141,2026-08-27,CUST0236,SOUTH,Phones,8,1203.11,0.0
TXN00783,2026-05-09,CUST0154,NORTH,PHONES,6,800.26,0.13
TXN00350,2026-12-25,CUST0196,WEST,ACCESSORIES,8,46.85,0.17
TXN00508,2026-01-26,CUST0443,East,PHONES,,1274.74,0.22
TXN00192,2026-12-04,CUST0098,WEST,ACCESSORIES,6,156.39,0.2
TXN00757,2026-03-09,,NORTH,laptops,1,693.33,0.11
TXN00221,2026-09-14,CUST0277,WEST,LAPTOPS,4,1152.44,0.11
TXN00773,2026-02-28,CUST0152,east,PHONES,8,481.67,0.1
TXN00331,2026-07-22,CUST0412,EAST,ACCESSORIES,7,35.74,0.03
TXN00759,2026-12-12,CUST0422,WEST,Laptops,5,1572.14,0.11
TXN00587,2026-08-26,CUST0313,SOUTH,Phones,9,226.53,0.02
TXN00650,2026-10-03,CUST0253,NORTH,PHONES,1,648.13,0.07
TXN00529,2026-12-02,CUST0381,South,laptops,9,1406.29,0.27
TXN00601,2026-05-01,CUST0190,SOUTH,LAPTOPS,,1730.3,0.13
TXN00845,2026-08-21,CUST0142,EAST,phones,6,1278.02,0.04
TXN00311,2026-10-17,CUST0171,NORTH,LAPTOPS,,923.21,0.04
TXN00390,2026-11-02,CUST0446,EAST,Phones,10,1111.8,0.23
TXN00791,2026-01-14,CUST0409,WEST,Laptops,3,2215.81,0.2
TXN00789,2026-08-04,CUST0090,East,laptops,10,1215.48,0.04
TXN00291,2026-11-11,CUST0056,EAST,accessories,6,150.68,0.07
TXN00194,2026-09-03,CUST0330,north,Laptops,9,2065.45,0.02
TXN00728,2026-03-06,CUST0042,South,Accessories,8,139.36,0.04
TXN00540,2026-11-06,CUST0306,North,PHONES,6,895.38,0.14
TXN00822,2026-07-31,CUST0111,EAST,Accessories,9,159.69,0.27
TXN00497,2026-12-18,CUST0341,SOUTH,phones,6,637.6,0.29
TXN00382,2026-01-31,CUST0379,EAST,ACCESSORIES,7,26.33,0.04
TXN00758,2026-01-27,CUST0482,south,accessories,6,71.63,0.26
TXN00428,2026-06-29,CUST0337,North,PHONES,9,542.69,0.25
TXN00683,2026-11-15,CUST0433,west,accessories,4,30.83,0.23
TXN00006,2026-06-23,CUST0140,East,accessories,,124.71,0.09
TXN00211,2026-09-29,CUST0380,East,phones,7,398.55,0.01
TXN00703,2026-02-13,CUST0167,South,Phones,6,660.82,0.17
TXN00437,2026-08-01,CUST0339,east,Laptops,2,813.82,0.18
TXN00201,2026-12-08,CUST0348,West,PHONES,7,1029.44,0.15
TXN00018,2026-05-11,CUST0155,East,PHONES,,441.57,0.23
TXN00154,2026-10-14,CUST0195,west,PHONES,7,330.98,0.07
TXN00351,2026-08-08,CUST0472,EAST,phones,,635.78,0.09
TXN00426,2026-08-24,CUST0167,north,Accessories,,130.63,0.28
TXN00257,2026-06-23,CUST0269,EAST,phones,7,679.38,0.26
TXN00174,2026-11-27,CUST0100,west,Phones,2,1056.03,0.1
TXN00816,2026-11-18,CUST0390,West,laptops,3,704.61,0.02
TXN00397,2026-11-16,CUST0452,SOUTH,ACCESSORIES,8,152.34,0.19
TXN00102,2026-06-30,CUST0156,NORTH,phones,8,546.75,0.18
TXN00108,2026-02-16,CUST0147,EAST,accessories,1,67.98,0.26
TXN00861,2026-11-06,CUST0415,South,accessories,1,96.92,0.06
TXN00628,2026-09-16,CUST0429,south,ACCESSORIES,2,37.66,0.21
TXN00589,2026-05-25,CUST0313,East,laptops,8,994.49,0.11
TXN00114,2026-10-13,CUST0332,South,Accessories,1,156.15,0.1
TXN00429,2026-06-29,CUST0171,WEST,Accessories,10,56.88,0.2
TXN00504,2026-06-18,CUST0044,NORTH,PHONES,10,967.33,0.11
TXN00806,2026-07-05,CUST0344,NORTH,laptops,9,1904.66,0.11
TXN00378,2026-02-21,CUST0071,east,PHONES,8,1245.29,0.09
TXN00743,2026-07-12,CUST0449,south,accessories,1,167.67,0.04
TXN00035,2026-07-06,CUST0085,east,laptops,10,860.69,0.01
TXN00069,2026-08-29,CUST0123,SOUTH,Phones,8,870.65,0.24
TXN00120,2026-08-03,CUST0145,west,Phones,8,945.14,0.15
TXN00187,2026-02-22,CUST0247,West,laptops,,2101.52,0.17
TXN00355,2026-04-24,CUST0263,EAST,accessories,5,63.16,0.13
TXN00145,2026-04-25,CUST0121,west,ACCESSORIES,7,185.79,0.02
TXN00326,2026-08-30,,west,Laptops,6,2360.65,0.28
TXN00895,2026-11-08,CUST0111,north,laptops,,1437.22,0.16
TXN00099,2026-08-23,CUST0123,South,accessories,5,30.13,0.24
TXN00706,2026-05-30,CUST0264,EAST,LAPTOPS,,2172.38,0.22
TXN00092,2026-02-04,CUST0343,East,Accessories,7,125.81,0.29
TXN00165,2026-07-11,CUST0448,south,accessories,,105.39,0.19
TXN00712,2026-06-20,CUST0337,north,PHONES,6,216.87,0.23
TXN00913,2026-11-20,CUST0351,East,laptops,3,1203.6,0.21
TXN00495,2026-01-22,,east,laptops,,625.2,0.06
TXN00384,2026-07-02,CUST0019,WEST,phones,9,765.92,0.06
TXN00617,2026-07-17,CUST0205,NORTH,Laptops,6,1162.85,0.27
TXN00889,2026-11-05,CUST0043,east,phones,9,744.82,0.02
TXN00677,2026-03-27,CUST0157,south,laptops,6,1086.53,0.22
TXN00503,2026-01-30,CUST0223,west,ACCESSORIES,6,93.95,0.29
TXN00285,2026-08-13,CUST0074,NORTH,LAPTOPS,3,1774.03,0.2
TXN00517,2026-12-14,CUST0487,east,Laptops,6,633.47,0.18
TXN00745,2026-05-08,CUST0188,west,ACCESSORIES,10,79.68,0.19
TXN00502,2026-08-17,CUST0061,East,LAPTOPS,7,1970.35,0.08
TXN00158,2026-08-16,CUST0070,North,Phones,8,513.13,0.14
TXN00023,2026-03-22,CUST0282,NORTH,LAPTOPS,6,2434.12,0.27
TXN00873,2026-10-11,CUST0122,west,laptops,4,1516.51,0.01
TXN00516,2026-09-03,CUST0034,SOUTH,phones,10,1083.03,0.3
TXN00531,2026-12-15,CUST0163,South,accessories,2,155.14,0.13
TXN00252,2026-09-15,CUST0094,west,accessories,9,33.38,0.04
TXN00034,2026-09-23,CUST0364,EAST,Laptops,3,1535.2,0.28
TXN00028,2026-09-15,CUST0321,EAST,PHONES,9,474.67,0.16
TXN00892,2026-01-22,CUST0310,North,laptops,10,2382.21,0.28
TXN00263,2026-11-24,CUST0108,EAST,Laptops,10,589.92,0.12
TXN00196,2026-08-21,CUST0413,SOUTH,Laptops,5,2276.99,0.12
TXN00776,2026-06-13,CUST0175,north,LAPTOPS,8,618.83,0.09
TXN00199,2026-05-07,CUST0124,South,phones,9,342.84,0.08
TXN00837,2026-06-17,CUST0493,EAST,laptops,10,600.21,0.05
TXN00370,2026-07-21,CUST0451,West,phones,9,1038.43,0.01
TXN00560,2026-12-01,CUST0145,SOUTH,accessories,,192.67,0.26
TXN00148,2026-07-07,CUST0136,WEST,ACCESSORIES,7,110.97,0.23
TXN00403,2026-10-09,CUST0038,South,Laptops,6,601.32,0.14
TXN00929,2026-07-07,CUST0407,North,PHONES,2,947.44,0.17
TXN00214,2026-09-23,CUST0071,West,laptops,,1703.93,0.24
TXN00855,2026-06-03,CUST0164,east,ACCESSORIES,6,124.19,0.3
TXN00299,2026-02-26,,south,phones,10,1110.12,0.1
TXN00830,2026-10-24,CUST0136,North,Accessories,1,67.46,0.23
TXN00002,2026-12-15,CUST0318,north,Phones,9,255.49,0.11
TXN00932,2026-04-15,CUST0161,East,Phones,,828.83,0.12
TXN00718,2026-12-06,CUST0266,south,Accessories,1,156.24,0.1
TXN00829,2026-12-15,CUST0176,south,ACCESSORIES,8,80.6,0.2
TXN00558,2026-05-28,CUST0116,North,PHONES,5,731.6,0.29
TXN00080,2026-03-04,CUST0479,north,Phones,6,974.49,0.08
TXN00288,2026-02-10,CUST0412,South,accessories,6,179.19,0.01
TXN00077,2026-05-20,CUST0276,SOUTH,phones,4,920.57,0.17
TXN00166,2026-01-27,CUST0464,EAST,laptops,,1730.35,0.19
TXN00054,2026-12-01,CUST0282,South,LAPTOPS,,1159.59,0.05
TXN00856,2026-11-30,CUST0331,SOUTH,ACCESSORIES,5,132.6,0.23
TXN00618,2026-01-19,CUST0090,south,Phones,1,1011.56,0.25
TXN00298,2026-06-21,CUST0005,SOUTH,Accessories,5,44.4,0.18
TXN00064,2026-04-09,CUST0069,SOUTH,PHONES,8,1287.01,0.14
TXN00543,2026-10-18,CUST0008,west,LAPTOPS,5,823.99,0.24
TXN00170,2026-02-18,CUST0264,east,Phones,7,871.05,0.12
TXN00230,2026-06-18,CUST0121,east,laptops,1,1453.91,0.08
TXN00432,2026-03-23,CUST0032,North,PHONES,6,-994.17,0.14
TXN00652,2026-11-11,CUST0328,NORTH,Accessories,5,104.48,0.09
TXN00019,2026-08-30,CUST0311,West,Phones,8,1252.1,0.21
TXN00607,2026-07-05,CUST0042,NORTH,accessories,10,165.86,0.16
TXN00388,2026-09-24,CUST0275,North,LAPTOPS,9,723.42,0.1
TXN00017,2026-03-09,CUST0262,EAST,ACCESSORIES,8,138.26,0.02
TXN00030,2026-01-02,CUST0158,South,accessories,8,95.79,0.12
TXN00841,2026-08-30,CUST0031,North,Phones,2,279.33,0.02
TXN00888,2026-07-13,CUST0457,WEST,Laptops,7,1316.73,0.26
TXN00156,2026-10-03,CUST0441,EAST,Accessories,9,138.72,0.05
TXN00302,2026-08-06,CUST0153,south,Accessories,1,33.2,0.22
TXN00804,2026-02-27,CUST0097,South,accessories,6,165.44,0.22
TXN00595,2026-11-03,CUST0035,NORTH,Laptops,1,1337.48,0.01
TXN00881,2026-09-15,CUST0387,West,Laptops,4,1980.08,0.02
TXN00733,2026-06-04,CUST0396,West,PHONES,6,1096.36,0.1
TXN00179,2026-03-31,CUST0486,NORTH,laptops,5,1541.5,0.22
TXN00401,2026-06-03,CUST0164,south,Accessories,7,103.17,0.12
TXN00161,2026-01-30,CUST0363,east,Accessories,4,152.34,0.14
TXN00811,2026-08-19,CUST0131,South,accessories,3,192.88,0.19
TXN00212,2026-02-07,CUST0345,EAST,phones,1,788.2,0.01
TXN00484,2026-01-08,CUST0465,North,Phones,8,995.74,0.29
TXN00673,2026-05-03,CUST0357,West,Phones,8,1257.29,0.06
TXN00914,2026-09-12,CUST0158,west,accessories,9,156.35,0.15
TXN00018,2026-04-24,CUST0190,EAST,ACCESSORIES,6,161.54,0.01
TXN00907,2026-07-14,CUST0152,East,laptops,10,1020.55,0.1
TXN00890,2026-09-09,CUST0421,SOUTH,Phones,6,804.71,0.22
TXN00386,2026-11-25,CUST0251,east,ACCESSORIES,3,148.23,0.27
TXN00137,2026-02-04,CUST0212,south,Laptops,1,566.65,0.19
TXN00425,2026-12-04,CUST0342,East,laptops,1,936.44,0.27
TXN00755,2026-01-09,CUST0370,East,ACCESSORIES,,10.26,0.29
TXN00173,2026-11-14,CUST0050,north,accessories,3,137.07,0.07
TXN00093,2026-12-23,CUST0492,WEST,accessories,7,163.89,0.17
TXN00296,2026-11-23,CUST0195,WEST,Phones,1,951.45,0.14
TXN00207,2026-02-18,CUST0170,north,Laptops,7,841.77,0.26
TXN00124,2026-05-24,CUST0024,East,accessories,10,52.66,0.21
TXN00866,2026-12-31,CUST0107,North,accessories,,134.04,0.23
TXN00800,2026-07-16,CUST0200,EAST,Accessories,10,65.86,0.16
TXN00232,2026-11-06,CUST0224,north,laptops,,1947.33,0.02
TXN00726,2026-04-06,CUST0183,west,Accessories,8,14.63,0.11
TXN00151,2026-11-21,CUST0043,EAST,Accessories,4,155.71,0.11
TXN00777,2026-02-22,CUST0158,north,laptops,,1278.24,0.23
TXN00820,2026-02-17,,EAST,laptops,9,873.78,0.11
TXN00730,2026-10-20,CUST0287,South,phones,2,212.57,0.29
TXN00590,2026-05-22,CUST0253,east,accessories,5,139.21,0.05
TXN00490,2026-04-11,CUST0370,WEST,Accessories,5,101.0,0.18
TXN00596,2026-08-14,CUST0318,EAST,ACCESSORIES,7,-34.74,0.26
TXN00128,2026-09-03,CUST0165,South,phones,10,1096.02,0.21
TXN00073,2026-05-05,CUST0325,east,phones,5,1260.03,0.17
TXN00854,2026-04-03,CUST0289,South,phones,6,507.33,0.3
TXN00050,2026-07-29,CUST0150,East,accessories,4,190.07,0.02
TXN00031,2026-11-03,CUST0405,east,ACCESSORIES,3,129.33,0.13
TXN00720,2026-10-02,CUST0405,North,ACCESSORIES,7,85.15,0.21
TXN00562,2026-12-13,,EAST,LAPTOPS,6,2036.91,0.3
TXN00636,2026-10-25,CUST0114,west,Accessories,1,192.49,0.16
TXN00799,2026-02-23,CUST0078,SOUTH,Phones,10,610.53,0.01
TXN00117,2026-09-05,CUST0176,South,PHONES,3,1211.6,0.06
TXN00016,2026-01-12,,SOUTH,phones,8,306.39,0.21
TXN00440,2026-08-25,CUST0283,NORTH,phones,4,319.3,0.17
TXN00897,2026-10-31,CUST0378,South,Phones,7,891.74,0.06
TXN00405,2026-10-02,CUST0415,South,Accessories,5,9.85,0.17
TXN00020,2026-11-02,CUST0251,west,laptops,5,1150.97,0.19
TXN00328,2026-06-02,CUST0317,North,Accessories,6,83.58,0.2
TXN00089,2026-08-03,CUST0192,NORTH,LAPTOPS,5,766.9,0.15
TXN00771,2026-03-27,CUST0331,North,laptops,9,1266.42,0.05
TXN00838,2026-03-11,CUST0444,WEST,ACCESSORIES,8,35.66,0.0
TXN00365,2026-09-08,CUST0252,South,Phones,8,1259.21,0.25
TXN00629,2026-08-23,CUST0141,EAST,laptops,4,1629.8,0.09
TXN00149,2026-01-22,CUST0422,south,ACCESSORIES,5,106.05,0.16
TXN00824,2026-02-14,CUST0017,south,ACCESSORIES,4,50.52,0.1
TXN00649,2026-03-26,CUST0441,EAST,ACCESSORIES,10,156.37,0.19
TXN00696,2026-12-27,CUST0144,West,laptops,10,2126.06,0.05
TXN00790,2026-07-30,CUST0348,WEST,PHONES,9,829.01,0.04
TXN00104,2026-12-13,CUST0365,WEST,Laptops,3,2233.1,0.07
TXN00057,2026-02-17,CUST0039,SOUTH,Accessories,7,36.01,0.26
TXN00459,2026-02-17,CUST0250,south,Accessories,6,151.46,0.0
TXN00478,2026-04-19,CUST0204,NORTH,ACCESSORIES,2,135.19,0.13
TXN00005,2026-12-16,CUST0290,WEST,ACCESSORIES,9,70.34,0.24
TXN00203,2026-01-01,CUST0476,East,Laptops,,698.15,0.13
TXN00427,2026-07-04,CUST0478,West,Accessories,5,198.18,0.03
TXN00640,2026-04-30,CUST0321,EAST,PHONES,,608.03,0.21
TXN00555,2026-08-16,CUST0068,NORTH,Accessories,4,26.33,0.16
TXN00424,2026-02-22,CUST0245,East,Laptops,7,1890.19,0.11
TXN00122,2026-12-13,CUST0386,west,LAPTOPS,7,1234.12,0.19
TXN00177,2026-07-30,CUST0370,EAST,laptops,3,-1560.02,0.22
TXN00109,2026-03-13,CUST0197,West,ACCESSORIES,2,25.47,0.13
TXN00689,2026-01-14,CUST0312,WEST,Phones,10,908.08,0.28
TXN00669,2026-05-03,CUST0028,West,PHONES,7,768.52,0.24
TXN00631,2026-06-12,CUST0456,South,ACCESSORIES,10,30.42,0.3
TXN00105,2026-02-07,CUST0089,South,laptops,6,2220.63,0.29
TXN00185,2026-11-18,CUST0486,North,Laptops,1,634.07,0.15
TXN00283,2026-09-19,CUST0079,South,accessories,9,89.48,0.09
TXN00282,2026-01-30,CUST0224,east,Phones,2,789.03,0.25
TXN00926,2026-03-31,CUST0159,EAST,Phones,10,1216.09,0.2
TXN00633,2026-05-13,CUST0178,East,LAPTOPS,3,1914.8,0.23
TXN00456,2026-08-08,CUST0061,west,laptops,5,752.86,0.01
TXN00826,2026-09-13,CUST0255,south,PHONES,10,269.26,0.11
TXN00473,2026-01-23,CUST0060,west,laptops,10,813.62,0.15
TXN00578,2026-12-02,CUST0492,West,Laptops,3,590.96,0.17
TXN00859,2026-12-11,CUST0040,West,Accessories,6,70.14,0.04
TXN00600,2026-06-09,CUST0036,east,Laptops,1,945.37,0.26
TXN00128,2026-08-26,CUST0402,EAST,phones,4,-807.4,0.19
TXN00535,2026-01-04,CUST0280,North,phones,4,1268.04,0.07
TXN00853,2026-06-07,CUST0001,East,Accessories,1,53.27,0.11
TXN00067,2026-02-17,CUST0498,West,LAPTOPS,8,1558.63,0.21
TXN00461,2026-03-10,CUST0383,West,Laptops,6,2293.57,0.03
TXN00265,2026-07-21,CUST0134,EAST,Accessories,3,121.46,0.28
TXN00634,2026-03-26,CUST0395,west,phones,4,697.03,0.05
TXN00796,2026-03-03,CUST0107,SOUTH,ACCESSORIES,6,68.67,0.14
TXN00047,2026-12-31,CUST0428,east,LAPTOPS,,2114.19,0.04
TXN00880,2026-08-20,,west,Phones,5,634.87,0.12
TXN00450,2026-04-24,CUST0072,north,accessories,2,113.52,0.02
TXN00653,2026-02-03,CUST0133,West,laptops,2,2146.35,0.02
TXN00809,2026-10-21,CUST0483,NORTH,Phones,6,686.77,0.05
TXN00807,2026-08-17,CUST0110,north,Accessories,7,-84.05,0.08
TXN00098,2026-05-24,CUST0452,East,laptops,5,1727.21,0.02
TXN00398,2026-07-15,CUST0411,east,Accessories,9,88.65,0.01
TXN00875,2026-11-02,CUST0199,SOUTH,phones,10,797.97,0.01
TXN00496,2026-04-30,CUST0242,East,Phones,1,1184.34,0.23
TXN00580,2026-04-23,CUST0470,EAST,laptops,9,994.71,0.23
TXN00290,2026-07-03,CUST0304,west,Accessories,3,186.69,0.22
TXN00950,2026-09-10,CUST0486,north,Laptops,10,1900.12,0.3
TXN00483,2026-06-19,,WEST,accessories,1,-42.36,0.14
TXN00404,2026-02-26,CUST0076,east,Phones,,573.83,0.28
TXN00468,2026-03-22,CUST0173,west,accessories,7,191.51,0.04
TXN00045,2026-07-02,CUST0288,NORTH,Accessories,3,191.53,0.28
TXN00477,2026-12-26,CUST0151,NORTH,Phones,5,846.85,0.22
TXN00621,2026-06-19,CUST0290,North,Accessories,10,15.15,0.15
TXN00646,2026-08-17,CUST0344,West,LAPTOPS,2,1192.62,0.27
TXN00602,2026-08-13,CUST0056,WEST,Laptops,6,918.37,0.01
TXN00375,2026-10-23,CUST0193,east,Accessories,7,177.06,0.14
TXN00248,2026-06-25,CUST0164,east,Phones,1,695.42,0.03
TXN00139,2026-08-09,CUST0315,South,laptops,2,820.81,0.21
TXN00448,2026-10-04,CUST0499,North,laptops,2,2278.51,0.21
TXN00721,2026-07-04,CUST0282,NORTH,PHONES,1,508.68,0.05
TXN00648,2026-05-30,,South,Laptops,10,674.26,0.05
TXN00058,2026-10-06,CUST0459,SOUTH,LAPTOPS,7,2186.54,0.03
TXN00186,2026-05-18,CUST0135,east,Accessories,3,79.49,0.08
TXN00222,2026-10-29,CUST0414,east,Laptops,2,2003.47,0.29
TXN00452,2026-10-21,CUST0275,south,Phones,9,266.08,0.28
TXN00949,2026-11-14,CUST0462,SOUTH,Phones,1,527.74,0.17
TXN00539,2026-02-10,CUST0414,EAST,laptops,3,2397.51,0.01
TXN00007,2026-02-14,CUST0467,West,Accessories,10,198.48,0.24
TXN00175,2026-11-16,CUST0470,south,Accessories,5,84.5,0.24
TXN00260,2026-02-24,CUST0389,South,accessories,10,30.38,0.03
TXN00475,2026-01-20,CUST0336,WEST,LAPTOPS,7,2233.95,0.18
TXN00190,2026-01-26,CUST0456,WEST,laptops,,1304.95,0.21
TXN00458,2026-02-20,CUST0432,WEST,ACCESSORIES,5,-179.44,0.21
TXN00273,2026-08-15,CUST0214,east,Phones,6,529.53,0.03
TXN00178,2026-12-30,CUST0264,South,Phones,6,1014.04,0.02
TXN00815,2026-01-30,CUST0099,South,accessories,,34.77,0.06
TXN00062,2026-03-05,CUST0422,East,Phones,4,701.09,0.12
TXN00155,2026-03-25,CUST0243,West,Laptops,3,1243.93,0.1
TXN00630,2026-04-20,CUST0084,north,PHONES,1,1112.96,0.23
TXN00760,2026-01-05,CUST0443,NORTH,Phones,7,446.62,0.23
TXN00039,2026-12-30,CUST0312,east,ACCESSORIES,1,132.0,0.09
TXN00481,2026-11-16,CUST0239,South,PHONES,8,1184.03,0.16
TXN00876,2026-02-25,CUST0305,North,Accessories,6,28.44,0.09
TXN00193,2026-11-30,CUST0134,EAST,ACCESSORIES,6,72.89,0.29
TXN00711,2026-06-13,CUST0411,West,PHONES,1,363.92,0.12
TXN00534,2026-10-26,CUST0215,north,laptops,5,549.91,0.22
TXN00833,2026-09-17,CUST0244,west,Phones,9,998.2,0.2
TXN00908,2026-10-14,CUST0242,east,PHONES,3,1123.7,0.08
TXN00691,2026-06-19,CUST0382,NORTH,laptops,4,2298.18,0.13
TXN00525,2026-11-14,CUST0444,WEST,phones,2,843.13,0.17
TXN00086,2026-03-12,CUST0212,SOUTH,LAPTOPS,7,2277.85,0.26
TXN00189,2026-09-07,CUST0442,west,Phones,8,649.11,0.23
TXN00844,2026-10-23,CUST0141,NORTH,phones,,1284.3,0.23
TXN00528,2026-09-02,CUST0325,SOUTH,laptops,3,2069.42,0.13
TXN00941,2026-04-08,CUST0457,East,Accessories,6,16.17,0.25
TXN00586,2026-09-15,CUST0177,NORTH,Laptops,4,507.25,0.03
TXN00708,2026-12-18,CUST0267,east,PHONES,5,270.82,0.1
TXN00505,2026-04-27,CUST0465,west,laptops,4,2491.28,0.12
TXN00065,2026-01-20,CUST0087,north,Phones,1,1282.37,0.21
TXN00679,2026-01-11,CUST0025,NORTH,Accessories,1,57.6,0.2
TXN00831,2026-12-18,CUST0243,north,Laptops,2,730.58,0.06
TXN00537,2026-02-23,CUST0311,WEST,Laptops,9,1340.74,0.13
TXN00832,2026-09-25,CUST0312,north,accessories,2,126.36,0.08
TXN00903,2026-06-19,CUST0467,west,Phones,1,972.78,0.28
TXN00767,2026-09-19,CUST0343,East,Phones,2,213.02,0.28
TXN00021,2026-03-31,CUST0152,north,LAPTOPS,4,1946.15,0.02
TXN00036,2026-01-05,CUST0049,WEST,Laptops,7,1219.43,0.27
TXN00615,2026-06-25,CUST0138,NORTH,laptops,8,1793.4,0.03
TXN00180,2026-11-29,CUST0354,EAST,laptops,5,1300.56,0.24
TXN00027,2026-12-14,CUST0467,EAST,laptops,3,764.02,0.24
TXN00396,2026-03-08,CUST0351,east,ACCESSORIES,,125.15,0.22
TXN00616,2026-12-14,CUST0336,SOUTH,ACCESSORIES,1,30.46,0.21
TXN00046,2026-12-05,CUST0353,north,accessories,6,118.56,0.03
TXN00638,2026-01-28,CUST0424,SOUTH,Phones,7,579.32,0.3
TXN00130,2026-06-14,CUST0446,NORTH,Laptops,8,2367.74,0.23
TXN00500,2026-08-24,CUST0194,west,Phones,4,1266.16,0.07
TXN00945,2026-07-26,CUST0255,North,ACCESSORIES,8,94.14,0.01
TXN00642,2026-09-18,CUST0494,East,Accessories,2,-114.85,0.09
TXN00457,2026-06-19,CUST0028,West,accessories,6,133.37,0.25
TXN00329,2026-01-02,CUST0059,North,accessories,6,122.99,0.2
TXN00233,2026-03-26,CUST0192,west,phones,5,1111.87,0.01
TXN00883,2026-07-21,CUST0313,east,ACCESSORIES,7,165.15,0.04
TXN00195,2026-12-11,,SOUTH,Phones,6,1106.01,0.19
TXN00933,2026-10-11,,SOUTH,LAPTOPS,9,1413.78,0.22
TXN00623,2026-07-18,CUST0089,North,Accessories,3,100.76,0.04
TXN00443,2026-06-25,CUST0391,south,phones,10,1168.53,0.12
